MoSold,LotArea,OverallQual,OverallCond,YearBuilt,HalfBath,BedroomAbvGr,KitchenAbvGr,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
6,8450,7,5,2003,0,2,1,1,140,0,0,0,120,0,0,208500
6,9600,6,8,1976,1,3,1,1,393,36,0,0,0,0,12500,181500
3,11250,7,5,2001,1,3,1,2,212,34,0,0,0,0,0,223500
6,9550,7,5,1915,1,3,1,2,360,36,0,0,0,0,0,140000
1,14260,8,5,2000,0,2,1,2,0,82,0,0,144,0,0,250000
4,14115,5,5,1993,1,3,1,2,157,84,0,0,0,0,0,143000
3,10084,8,5,2004,0,3,1,2,483,21,0,0,0,0,500,307000
5,10382,7,6,1973,1,3,1,2,0,75,0,0,0,0,0,200000
2,6120,7,5,1931,1,2,1,2,192,0,0,0,0,0,0,129900
4,7420,5,6,1939,0,2,1,2,240,0,0,0,0,0,0,118000
6,11200,5,5,1965,0,2,1,2,203,68,0,0,0,0,0,129500
2,11924,9,5,2005,1,2,1,1,275,0,0,0,0,0,0,345000
3,12968,5,6,1962,1,3,1,1,0,0,0,0,0,0,0,144000
6,10652,7,5,2006,1,3,1,2,173,0,0,0,0,0,0,279500
6,10920,6,5,1960,0,2,1,1,0,30,0,0,0,0,0,157000
1,6120,7,8,1929,1,3,1,3,144,133,0,0,0,0,0,132000
6,11241,6,7,1970,0,3,1,3,0,35,0,0,0,0,0,149000
6,10791,4,5,1967,0,3,1,3,192,74,0,0,0,0,0,90000
2,13695,5,5,2004,0,3,1,3,0,119,0,0,0,0,0,159000
6,7560,5,6,1958,1,3,1,3,220,150,0,0,0,0,0,139000
6,14215,8,5,2005,1,3,1,3,238,130,0,0,0,0,0,325300
4,7449,7,7,1930,0,2,1,2,120,49,0,0,0,0,0,139400
1,9742,8,5,2002,0,3,1,2,36,23,0,0,0,0,0,230000
1,4224,5,7,1976,0,2,1,2,100,116,0,0,0,0,0,129900
6,8246,5,8,1968,1,3,1,2,100,0,0,0,0,0,0,154000
4,14230,8,5,2007,1,3,1,2,144,48,0,0,0,0,0,256300
1,7200,5,7,1951,1,4,1,3,23,172,0,0,256,0,0,134800
5,11478,8,5,2007,0,2,1,3,144,0,0,0,0,0,0,306000
4,16321,5,6,1957,0,2,1,2,0,136,0,0,0,0,0,207500
5,6324,4,6,1927,0,2,1,2,0,102,0,0,216,0,0,68500
4,8500,4,4,1920,1,3,1,2,144,68,0,0,0,0,0,40000
4,8544,5,6,1966,0,2,1,1,121,0,80,0,0,0,0,149350
4,11049,8,5,2007,0,3,1,2,296,0,186,0,0,0,0,179900
6,10552,5,5,1959,1,4,1,3,32,130,0,0,0,0,0,165500
6,7313,9,5,2005,1,4,1,3,198,30,0,0,0,0,0,277500
3,13418,8,5,2004,0,2,1,2,168,50,0,0,0,0,0,309000
1,10859,5,5,1994,1,2,1,2,0,111,0,0,0,0,0,145000
4,8532,5,6,1954,1,2,1,2,0,172,0,0,0,0,0,153000
2,7922,5,7,1953,1,2,1,2,0,172,0,0,0,0,0,109000
5,6040,4,5,1955,1,2,1,2,0,166,0,0,0,0,0,82000
5,8658,6,5,1965,1,2,1,2,0,32,0,0,0,0,0,160000
6,16905,5,6,1959,1,2,1,2,0,50,0,0,0,0,0,170000
4,9180,5,7,1983,1,1,1,3,160,192,0,224,0,0,0,144000
4,9200,5,6,1975,1,3,1,2,280,184,0,0,0,0,0,130250
4,7945,5,6,1959,0,3,1,2,277,137,0,0,0,0,0,141000
5,7658,9,5,2005,0,4,1,2,0,76,0,0,0,0,0,319900
3,12822,7,5,2003,1,4,1,2,224,32,0,0,0,0,0,239686
4,11096,8,5,2006,0,3,1,2,0,69,0,0,0,0,0,249700
6,4456,4,5,1920,2,4,1,2,0,78,0,0,0,0,0,113000
4,7742,5,7,1966,1,3,1,2,0,224,0,0,0,0,0,127000
4,13869,6,6,1997,0,3,1,2,0,0,120,0,0,0,0,177000
4,6240,6,6,1934,0,3,1,2,0,40,0,0,204,0,0,114500
5,8472,5,5,1963,0,3,1,2,0,172,0,0,0,0,0,110000
1,50271,9,5,1981,0,6,2,0,0,0,0,0,0,0,0,385000
3,7134,5,5,1955,0,3,1,2,0,0,0,0,0,0,0,130000
1,10175,6,5,1964,0,3,1,2,0,0,150,0,0,0,0,180500
1,2645,8,5,1999,0,2,1,1,238,0,0,0,0,0,1500,172500
3,11645,7,5,2004,0,4,2,2,42,0,0,0,0,0,0,196500
2,13682,10,5,2006,0,3,1,2,252,73,0,0,0,0,300,438780
5,7200,5,7,1972,0,3,1,1,0,0,0,0,0,0,0,124900
5,13072,6,5,2004,0,3,1,1,0,21,0,0,0,0,0,158000
6,7200,5,7,1920,1,3,1,2,0,28,0,0,160,0,0,101000
2,6442,8,5,2006,0,3,1,1,0,0,0,0,0,0,0,202500
5,10300,7,6,1921,0,2,1,1,0,0,0,0,0,0,0,140000
6,9375,7,5,1997,0,3,1,1,0,0,205,0,0,0,0,219500
4,9591,8,5,2004,0,2,1,1,0,0,0,0,0,0,0,317000
4,19900,7,5,1970,0,2,1,2,0,0,0,0,0,0,0,180000
5,10665,7,5,2003,0,3,1,1,414,0,0,0,0,0,0,226000
6,4608,4,6,1945,1,3,1,2,0,0,0,0,0,0,0,80000
5,15593,7,4,1953,0,2,1,2,657,0,113,0,240,0,0,225000
1,13651,7,6,1973,0,3,1,1,84,0,0,0,0,0,0,244000
5,7599,4,6,1982,0,2,1,0,51,0,135,0,0,0,0,129500
6,10141,7,5,1998,0,3,1,2,0,0,0,0,0,0,0,185000
1,10200,5,7,1954,0,3,1,1,0,0,0,0,0,0,0,144900
6,5790,3,6,1915,0,3,1,1,0,100,126,0,0,0,0,107400
3,1596,4,5,1973,0,3,1,1,0,0,334,0,0,0,0,91000
6,8475,4,7,1956,0,2,1,2,0,0,0,0,0,0,0,135750
4,8635,5,5,1948,0,3,1,1,54,228,246,0,0,0,0,127000
4,10778,4,5,1968,0,3,1,2,0,108,0,0,0,0,0,136500
6,10440,5,6,1910,0,4,2,0,0,18,18,0,0,0,0,110000
6,13000,6,6,1968,1,2,1,2,0,0,0,0,0,0,0,193500
3,4500,6,5,1998,1,3,1,1,0,0,0,0,0,0,0,153500
5,10206,8,5,2007,1,3,1,1,0,0,60,0,0,0,0,245000
4,8892,5,5,1960,0,2,1,1,135,0,41,0,0,0,0,126500
4,8530,7,5,1995,0,2,1,1,0,0,128,0,0,0,0,168500
3,16059,8,5,1991,1,3,1,2,0,0,0,0,0,0,0,260000
3,11911,6,5,2005,1,3,1,1,0,0,35,0,148,0,0,174000
3,3951,6,5,2009,1,3,1,1,221,0,48,0,0,0,0,164500
5,8470,3,2,1915,0,2,1,2,306,0,32,0,0,0,0,85000
3,8070,4,5,1994,0,4,1,2,0,10,0,0,0,0,0,123600
3,7200,4,5,1950,0,2,1,1,0,0,128,0,0,0,0,109900
6,8500,5,3,1961,1,4,1,2,160,0,364,0,0,0,0,98600
5,13360,5,7,1921,1,3,1,0,344,0,0,0,168,0,0,163500
2,7200,6,6,1910,0,3,1,1,0,0,112,0,0,0,0,133900
5,9337,6,5,1997,0,3,1,1,0,132,0,0,0,0,0,204750
1,9765,6,8,1993,1,3,1,1,0,0,248,0,0,0,0,185000
2,10264,7,5,1999,0,3,1,0,0,0,168,0,0,0,0,214000
3,10921,4,5,1965,0,3,1,1,0,0,45,0,0,0,0,94750
3,10625,5,5,1920,1,4,1,0,0,0,239,0,0,0,0,83000
6,9320,4,5,1959,0,2,2,2,56,144,0,0,0,0,0,128950
5,10603,6,7,1977,0,4,2,0,0,58,0,0,0,0,0,205000
6,9206,6,5,1985,0,3,1,1,0,0,0,0,0,0,0,178000
5,7018,5,5,1979,0,2,1,1,226,0,0,0,0,0,0,118964
5,10402,7,5,2009,0,3,1,2,0,0,0,0,0,0,0,198900
3,7758,7,4,1931,1,4,1,2,192,38,0,0,0,0,0,169500
4,9375,8,5,2003,1,1,1,2,496,0,0,0,0,0,0,250000
6,10800,4,7,1885,0,2,1,2,80,0,0,0,0,0,0,100000
5,6000,5,5,1948,1,4,1,2,336,104,0,0,0,0,0,115000
6,8500,5,7,1919,0,4,1,1,0,0,60,0,0,0,450,115000
6,11751,6,6,1977,0,3,1,1,0,52,52,0,0,0,0,190000
6,9525,6,4,1954,0,3,1,1,0,0,0,0,0,0,0,136900
6,7750,7,5,2000,0,3,1,1,240,0,0,0,0,0,0,180000
1,9965,7,5,2007,0,1,1,2,0,0,0,0,0,0,0,383970
6,21000,6,5,1953,0,3,1,2,0,144,0,0,0,0,0,217000
6,7259,6,8,1945,1,1,1,2,0,278,0,0,266,0,0,259500
5,3230,6,5,1999,1,3,1,4,450,92,0,0,0,0,0,176000
3,11616,5,5,1962,0,2,1,2,0,54,0,0,0,0,0,139000
3,8536,5,5,2006,0,3,1,2,0,59,0,0,0,0,0,155000
7,12376,7,5,1990,0,2,1,2,71,0,0,0,0,0,0,320000
4,8461,6,5,2005,1,3,1,2,0,39,0,0,0,0,0,163990
6,21453,6,5,1969,1,3,1,1,316,85,0,0,0,0,0,180000
6,6060,4,5,1939,0,3,1,2,0,0,0,0,0,0,0,100000
5,9464,6,7,1958,1,3,1,3,188,25,0,0,0,0,0,136000
4,7892,6,5,1993,1,4,1,2,331,38,0,0,0,0,0,153900
4,17043,6,5,1979,0,1,1,2,140,0,0,0,0,0,0,181000
4,6780,6,8,1935,0,2,1,1,0,0,0,0,0,0,0,84500
1,4928,6,5,1976,0,3,1,1,60,0,56,0,0,0,0,128000
6,4388,5,7,1930,0,3,1,1,257,0,168,0,0,0,0,87000
6,7590,6,5,1966,0,2,1,2,0,0,0,0,160,0,0,155000
6,8973,5,7,1958,0,3,1,1,0,0,0,0,0,0,0,150000
5,14200,7,6,1966,0,3,1,0,0,0,0,0,0,0,0,226000
5,12224,6,5,2000,0,2,1,1,0,0,36,0,0,0,0,244000
3,7388,5,6,1959,0,2,1,2,0,0,0,0,166,0,0,150750
2,6853,8,5,2001,0,6,2,0,0,0,0,0,0,0,500,220000
5,10335,5,6,1968,0,3,1,0,0,156,0,0,0,0,0,180000
7,10400,7,6,1970,1,4,1,1,0,0,86,0,0,0,0,174000
3,10355,5,5,1967,1,5,2,2,0,0,0,0,0,0,0,143000
6,11070,7,5,1988,1,3,1,2,0,0,0,0,0,0,0,171000
4,9066,8,5,1999,0,1,1,2,141,36,0,0,0,0,0,230000
3,15426,6,5,1997,0,2,1,2,112,81,0,0,0,0,0,231500
4,10500,4,5,1971,0,1,1,1,0,0,0,0,0,0,0,115000
4,11645,7,5,2005,0,2,1,1,0,56,0,0,200,0,0,260000
6,8520,5,4,1952,0,3,1,1,0,0,265,0,0,0,0,166000
5,10335,7,5,1999,0,2,1,2,128,53,0,0,155,0,0,204000
5,9100,5,5,1963,1,3,1,3,0,70,0,0,0,0,0,125000
5,2522,6,5,2004,0,3,1,2,375,26,0,0,0,0,80,130000
3,6120,5,7,1931,0,5,2,2,0,0,0,0,0,0,0,105000
5,9505,7,5,2001,0,3,1,3,100,48,0,0,0,0,0,222500
1,7500,7,5,2004,0,2,1,2,0,25,0,0,0,0,0,141000
4,6240,5,4,1936,1,3,1,2,100,0,0,0,0,0,0,115000
6,10356,5,6,1975,0,2,1,2,0,0,0,0,0,0,0,122000
3,13891,8,5,2007,0,3,1,2,0,0,0,0,0,0,0,372402
6,14803,6,5,1971,0,3,1,2,328,0,0,0,0,0,0,190000
5,13500,6,7,1960,0,2,1,1,174,0,56,0,108,0,0,235000
3,11340,6,5,1923,1,3,1,0,200,26,0,0,0,0,0,125000
6,9600,6,5,1924,1,3,1,0,0,0,0,0,0,0,0,79000
6,7200,5,7,1950,1,3,1,1,0,0,64,0,0,0,0,109500
6,12003,8,5,2009,0,3,1,1,0,0,0,0,0,0,0,269500
4,12552,7,5,2004,0,2,1,2,431,0,0,0,0,0,0,254900
2,19378,7,5,2005,2,4,2,2,200,0,0,0,0,0,600,320000
3,11120,6,6,1984,1,3,1,2,22,0,0,0,0,0,0,162500
4,13688,9,5,2003,0,5,1,1,287,0,280,0,0,0,0,412500
2,12182,7,5,2005,1,3,1,2,129,64,222,0,0,0,0,220000
3,5500,4,6,1956,1,3,1,2,162,312,0,0,0,0,0,103200
10,5400,6,7,1926,0,2,1,1,0,0,0,0,0,0,0,152000
6,10106,5,7,1940,0,4,1,2,80,21,0,0,0,0,0,127500
7,10708,5,5,1955,1,3,1,2,252,30,0,0,0,0,0,190000
8,10562,8,5,2007,1,4,1,3,120,46,0,0,0,0,0,325624
6,8244,7,5,2004,1,3,1,2,48,72,0,0,0,0,490,183500
11,16669,8,6,1981,0,1,1,2,182,57,0,0,0,0,0,228000
7,12358,5,6,1941,0,2,1,2,168,43,0,0,0,0,0,128500
9,31770,6,5,1960,0,2,1,2,52,50,0,0,0,0,0,215000
2,5306,7,7,1987,1,3,1,2,256,0,0,0,0,0,0,239000
10,10197,6,5,1961,1,3,1,2,0,84,0,0,0,0,0,163000
7,12416,6,5,1986,1,3,1,2,0,46,0,0,0,0,0,184000
11,12615,6,7,1950,0,3,1,2,0,21,0,0,0,0,0,243000
7,10029,6,5,1988,1,3,1,2,0,176,0,0,200,0,0,211000
5,13650,5,5,1958,1,4,1,2,192,192,0,0,0,0,0,172500
8,17423,9,5,2008,0,3,1,2,252,55,0,0,0,0,0,501837
8,8520,5,6,1923,1,4,1,2,178,84,0,0,0,0,0,100000
5,2117,6,5,2000,0,3,1,2,0,0,0,0,0,0,0,177000
6,7588,7,6,1920,1,3,1,2,0,35,0,0,0,0,0,200100
3,9060,5,6,1957,1,3,1,2,0,134,0,0,0,0,0,120000
10,11426,7,5,2003,1,3,1,2,225,48,0,0,0,0,0,200000
6,7438,5,8,1908,0,3,1,2,0,0,0,0,490,0,0,127000
4,22950,10,9,1892,0,3,1,2,0,0,0,0,0,0,0,475000
8,9947,7,5,1990,0,3,1,2,40,0,0,0,0,0,0,173000
3,10410,5,7,1916,1,2,1,2,0,45,0,0,0,0,0,135000
7,7018,5,5,1979,1,3,1,1,0,0,0,0,0,0,0,153337
9,4923,8,5,2001,0,3,1,2,210,0,0,0,0,0,0,286000
7,10570,8,8,1932,0,3,1,2,200,0,0,0,0,0,0,315000
7,7472,7,9,1972,1,2,1,1,0,0,0,0,0,0,0,184000
7,9017,7,5,1999,1,2,1,1,0,0,0,0,0,0,0,192000
9,2522,7,5,2004,1,3,1,2,108,0,0,0,0,0,0,130000
8,7180,5,7,1972,0,2,1,2,0,27,0,0,0,0,0,127000
5,2280,6,6,1976,1,3,1,2,0,28,0,0,0,0,0,148500
7,9416,7,5,2007,1,3,1,2,108,0,0,0,0,0,0,311872
4,25419,8,4,1918,1,3,1,2,147,0,0,0,0,0,0,235000
10,5520,6,6,1912,0,2,1,1,150,20,0,0,0,0,0,104000
7,9591,8,5,2004,0,3,1,2,0,162,0,0,0,0,1200,274900
6,8546,4,5,2003,1,4,1,3,135,64,0,0,0,0,0,140000
7,10125,6,6,1977,1,3,1,3,0,197,0,0,0,0,0,171500
5,7000,6,6,1924,0,3,1,3,192,98,0,0,0,0,0,112000
3,4438,6,5,2004,1,2,1,3,360,50,0,0,0,0,0,149000
7,3500,5,7,1947,0,3,1,3,319,90,0,0,0,0,0,110000
4,11851,7,5,1990,0,3,1,3,99,82,0,0,0,0,0,180500
6,13673,5,5,1962,1,5,1,3,192,273,0,0,0,0,0,143900
6,12493,4,5,1960,0,3,1,3,168,45,0,0,0,0,0,141000
2,14364,7,5,1988,0,2,1,3,184,52,0,0,0,0,0,277000
3,8250,6,7,1964,0,3,1,3,200,26,0,0,0,0,0,145000
6,5604,5,6,1925,0,3,1,2,165,190,0,0,0,0,0,98000
7,10420,6,5,2009,0,3,1,3,0,116,0,0,0,0,0,186000
6,8640,7,5,2009,1,4,1,3,114,40,0,0,0,0,0,252678
7,13568,5,5,1995,0,3,1,3,230,60,0,0,0,0,0,156000
8,10900,6,7,1977,0,2,1,2,192,36,0,0,0,0,0,161750
3,10011,5,6,1957,0,1,1,2,170,63,0,0,0,0,0,134450
5,8450,7,5,2004,0,2,1,2,192,26,0,0,0,0,0,210000
2,9906,4,4,1925,1,2,1,3,226,235,0,0,0,0,0,107000
7,15660,7,9,1939,1,3,1,3,208,55,0,0,0,0,0,311500
5,3010,7,5,2005,0,2,1,2,231,90,0,0,0,0,0,167240
4,8990,7,5,2006,0,2,1,2,192,42,0,0,0,0,0,204900
9,8068,6,5,2002,0,3,1,3,218,183,0,0,0,0,0,200000
11,11475,6,6,1975,0,2,1,2,148,36,0,0,0,0,0,179900
6,10500,4,6,1971,1,3,1,2,100,0,0,0,0,0,0,97000
7,13472,10,5,2003,1,3,1,2,36,20,0,0,0,0,0,386250
8,1680,5,5,1971,0,2,1,2,100,16,0,0,0,0,0,112000
8,9950,7,5,1995,1,3,1,2,100,0,0,0,0,0,0,290000
9,1869,6,6,1970,1,3,1,2,120,48,0,0,0,0,0,106000
7,8521,5,5,1967,1,3,1,2,300,48,0,0,0,0,0,125000
6,3182,7,5,2005,1,3,1,2,0,75,0,0,0,0,0,192500
5,8760,6,6,1959,1,3,1,2,100,56,0,0,0,0,0,148000
7,15138,8,5,1995,1,4,1,3,0,48,0,0,0,0,0,403000
5,1680,6,5,1972,1,3,1,2,0,0,0,0,0,0,0,94500
6,10650,5,6,1976,1,3,1,2,0,72,0,0,0,0,0,128200
3,7851,6,5,2002,1,3,1,2,0,0,0,0,0,0,0,216500
5,1680,6,3,1971,1,4,1,3,298,0,0,0,0,0,0,89500
6,8773,7,5,2004,1,3,1,2,0,0,0,0,0,0,0,185500
9,9453,7,7,1993,1,4,1,3,252,30,0,0,0,0,0,194500
6,12030,8,5,2007,0,3,1,3,182,56,0,0,0,0,0,318000
11,8741,6,4,1945,1,3,1,2,296,102,209,0,0,0,0,113000
10,9000,8,5,2008,1,3,1,2,173,165,0,0,0,0,0,262500
9,3880,5,9,1945,0,3,1,3,120,56,0,0,0,0,0,110500
9,5000,5,4,1900,1,3,1,3,144,44,0,0,0,0,0,79000
3,10762,6,6,1980,0,3,1,3,0,69,0,0,0,0,0,120000
9,8880,7,5,1994,0,3,1,2,297,50,0,0,0,0,0,205000
10,10400,7,5,1988,0,2,1,3,70,226,0,0,0,0,0,241500
10,9142,6,8,1910,0,3,1,2,0,121,0,0,0,0,0,137000
5,11310,6,5,1954,0,3,1,2,205,126,0,0,0,0,0,140000
5,11317,7,5,2003,0,3,1,3,212,136,0,0,0,0,0,180000
6,159000,6,7,1958,0,2,1,2,0,140,0,0,0,0,0,277000
7,5350,3,2,1940,1,3,1,3,168,45,0,0,0,0,0,76500
10,4750,8,5,2006,0,3,1,2,0,175,0,0,0,0,0,235000
3,8366,6,5,2004,0,3,1,3,168,120,0,0,0,0,0,173000
8,9350,6,7,1964,0,3,1,2,192,88,0,0,0,0,0,158000
3,8400,5,6,1957,1,3,1,2,0,45,0,0,0,0,0,145000
4,8738,7,5,1999,1,3,1,2,0,178,0,0,0,0,0,230000
6,8791,6,5,2003,1,3,1,2,182,0,0,0,0,0,0,207500
8,8814,7,5,2006,1,3,1,0,0,50,0,0,0,0,0,220000
1,12435,7,5,2001,1,3,1,2,146,91,0,0,0,0,0,231500
1,12702,5,5,1956,0,3,1,3,210,36,0,0,0,0,0,97000
5,19296,6,5,1962,1,3,1,2,248,102,0,0,0,0,0,176000
8,9588,8,5,2007,1,3,1,0,0,39,0,0,0,0,0,276000
6,8471,6,7,1977,0,3,1,2,0,42,0,0,0,0,0,151000
2,5500,5,7,1929,0,2,1,3,0,93,0,0,0,0,0,130000
4,5232,5,5,1925,1,4,1,2,0,74,0,0,0,0,0,73000
11,12090,6,6,1981,1,3,1,2,0,91,0,0,168,0,0,175500
2,11207,6,5,1997,0,2,1,2,0,60,0,0,0,0,0,185000
10,8400,5,8,1939,1,3,1,2,140,32,0,0,0,0,0,179500
7,6900,5,6,1940,1,3,1,2,0,48,0,0,0,0,0,120500
5,7917,6,7,1976,0,4,2,2,0,0,0,0,0,0,0,148000
11,10728,8,5,2006,0,3,1,2,0,28,0,0,0,0,0,266000
6,39104,7,7,1954,0,3,1,2,0,312,0,0,0,0,0,241500
7,11764,8,7,1999,0,2,1,1,158,0,0,0,0,0,0,290000
5,9600,6,6,1958,0,3,1,1,171,0,0,0,0,0,0,139000
10,8314,5,7,1982,0,3,1,1,0,0,0,0,0,0,0,124500
10,7264,7,7,1925,0,3,1,1,0,0,0,0,0,0,0,205000
4,9196,7,5,2003,0,2,1,3,462,0,0,255,0,0,0,201000
7,19138,4,5,1951,1,3,1,2,502,60,0,0,0,0,0,141000
7,14450,9,5,2006,1,3,1,3,0,177,0,0,0,0,0,415298
1,10005,7,5,1977,1,2,1,2,0,254,0,0,0,0,0,192000
3,11287,7,6,1989,1,1,1,2,0,169,0,0,0,0,0,228500
8,7200,6,5,2006,1,2,1,2,0,32,0,0,0,0,0,185000
9,5063,7,5,2007,1,3,1,2,0,34,0,0,0,0,0,207500
6,9612,8,5,2008,0,2,1,2,501,120,0,225,0,0,0,244600
6,8012,6,5,1992,1,2,1,2,228,20,218,0,0,0,0,179200
1,4251,7,5,2006,1,4,1,2,0,64,0,0,0,0,0,164700
6,9786,6,7,1962,1,3,1,2,297,40,0,0,0,0,0,159000
5,8125,4,4,1971,1,5,1,2,0,120,0,0,168,0,0,88000
8,9819,5,5,1967,0,3,1,2,312,11,0,0,0,0,650,122000
