MoSold,LotArea,OverallQual,OverallCond,YearBuilt,HalfBath,BedroomAbvGr,KitchenAbvGr,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
8,8730,6,7,1915,0,3,1,1,0,0,0,0,0,0,0,153575
11,15611,8,5,2006,2,4,1,2,321,72,0,0,156,0,0,233230
6,5687,5,6,1912,0,2,1,1,0,0,0,0,0,0,0,135900
3,11409,5,4,1949,1,3,1,2,160,40,0,0,0,0,0,131000
5,16659,7,7,1977,1,4,1,2,0,77,0,0,196,0,0,235000
5,9600,6,5,1953,0,3,1,2,0,20,0,0,0,0,0,167000
8,7937,6,6,1984,0,2,1,2,0,0,0,360,0,0,0,142500
9,13710,5,5,1950,0,3,1,1,0,0,0,0,0,0,0,152000
5,7399,7,5,1997,0,3,1,3,0,0,84,0,0,0,0,239000
7,11700,6,6,1968,0,3,1,2,0,99,0,0,0,0,0,175000
2,14000,6,8,1950,1,3,1,2,172,28,0,0,121,0,0,158500
7,15750,5,5,1953,1,3,1,2,0,32,0,0,92,0,0,157000
6,16226,8,5,1998,1,4,1,2,0,40,264,0,0,0,0,267000
9,13704,7,5,2001,0,4,1,2,85,0,0,0,0,0,0,205000
2,9800,5,7,1972,0,2,1,1,0,70,0,0,0,0,0,149900
4,18386,7,9,1880,0,2,1,2,0,67,260,0,0,0,0,295000
4,10386,8,5,2004,0,3,1,2,0,49,0,0,288,0,0,305900
7,13474,7,5,1990,0,2,1,2,0,110,0,0,342,0,0,225000
6,7920,6,7,1920,0,3,1,1,257,0,0,0,0,0,0,89500
8,12342,4,5,1940,1,3,1,2,0,0,203,0,0,0,0,82500
6,12378,9,5,2003,0,3,1,1,156,0,0,0,0,0,0,360000
11,7685,6,5,1993,0,3,1,1,0,35,120,0,0,0,0,165600
7,8000,6,6,1948,0,3,1,1,280,0,0,0,0,0,0,132000
11,7800,5,7,1939,0,3,1,1,0,189,140,0,0,0,0,119900
12,215245,7,5,1965,0,4,2,2,0,0,0,0,0,0,0,375000
2,9600,7,7,1925,0,3,1,1,0,0,0,0,0,0,0,178000
10,7795,7,5,2004,0,2,1,2,0,0,0,0,255,0,0,188500
8,13005,7,7,1980,0,2,1,1,0,0,0,0,0,0,0,260000
3,9000,8,5,2006,0,2,1,1,0,0,0,0,0,0,0,270000
8,9900,7,5,1993,1,2,1,1,208,0,100,0,0,0,0,260000
12,14115,7,5,1980,1,3,1,2,0,0,134,0,0,0,0,187500
8,16259,9,5,2006,0,3,1,1,126,0,0,0,0,0,0,342643
8,12099,8,5,2004,0,2,1,1,0,90,0,0,0,0,0,354000
8,10380,7,5,1986,0,4,1,2,187,0,128,0,0,0,0,301000
5,5820,3,8,1955,0,2,1,1,0,0,168,0,111,0,0,126175
12,11275,7,7,1967,0,3,1,1,0,0,0,0,112,0,0,242000
6,5000,5,6,1941,0,3,1,2,0,0,432,0,0,0,0,87000
8,10846,8,5,1993,0,4,1,2,0,0,112,0,0,0,0,324000
6,11600,6,5,1960,0,2,1,0,0,81,0,0,0,0,0,145250
6,11888,6,6,1916,0,2,1,2,0,0,0,0,0,0,0,214500
11,6402,5,5,1920,1,1,1,1,0,30,0,0,0,0,0,78000
8,10624,5,4,1964,2,6,2,3,0,0,0,0,0,0,0,119000
6,8176,5,6,1958,1,3,1,1,0,0,0,0,216,0,0,139000
5,10655,8,5,2003,0,3,1,2,0,0,156,0,0,0,0,284000
9,8198,7,5,2004,0,2,1,2,0,0,42,0,0,0,450,207000
4,9042,6,5,1998,0,3,1,1,0,0,0,0,0,0,0,192000
4,164660,5,6,1965,0,2,1,1,0,28,64,0,0,0,0,228950
12,14157,9,5,2005,0,3,1,2,0,0,0,0,231,0,0,377426
3,9135,7,5,2002,0,3,1,1,0,0,0,0,0,0,0,214000
9,14145,7,7,1984,0,2,1,1,0,68,0,0,0,0,0,202500
7,12400,6,7,1958,0,3,1,1,0,0,0,0,0,0,0,155000
8,14191,8,5,2002,0,4,1,1,0,204,0,0,0,0,0,202900
8,8400,4,4,1950,0,3,1,2,180,36,0,0,0,0,0,82000
3,8544,3,4,1949,1,4,1,2,0,55,0,0,0,0,0,87500
11,8849,9,5,2005,0,2,1,2,0,40,0,0,0,0,0,266000
4,2592,5,3,1976,0,3,1,1,0,0,0,0,0,0,0,85000
6,6435,6,5,1939,0,3,1,1,54,0,40,0,0,0,0,140200
6,12772,6,8,1960,0,4,2,2,0,28,169,0,0,0,0,151500
7,17600,6,5,1960,1,3,1,2,0,0,0,0,0,0,0,157500
3,2448,7,5,2003,0,3,1,0,0,0,176,0,0,0,0,154000
10,20431,9,5,2005,1,3,1,2,0,36,0,0,182,0,0,437154
10,7820,9,5,2007,0,4,2,0,0,0,148,0,0,0,0,318061
7,5271,7,5,1986,0,3,1,0,80,0,244,0,0,0,0,190000
3,9084,5,6,1941,1,3,1,1,0,12,0,0,0,0,0,95000
11,8520,6,8,1928,0,2,1,2,0,0,128,0,0,0,0,105900
10,8400,6,5,1940,0,1,1,1,0,0,25,0,0,0,0,140000
2,11249,6,5,1995,0,2,1,1,0,0,81,0,0,0,0,177500
6,9248,6,6,1992,0,3,1,2,0,0,160,0,0,0,0,173000
6,4224,5,5,1976,0,3,1,1,0,235,0,0,0,0,0,134000
5,6930,5,4,1958,0,3,1,1,0,103,0,0,0,0,0,130000
6,12011,8,5,1998,0,2,1,0,0,33,0,0,0,0,0,280000
9,7540,6,6,1978,0,3,1,1,0,0,176,0,0,0,0,156000
9,9144,5,5,1940,0,4,1,3,0,0,238,0,0,0,0,145000
9,7301,7,5,2003,0,2,1,0,0,36,94,0,0,0,0,198500
9,1680,6,8,1972,0,3,1,1,266,61,0,0,0,0,0,118000
5,18800,6,5,1976,0,3,1,1,244,60,0,0,0,0,0,190000
6,10690,5,7,1920,0,3,1,1,0,0,98,0,0,0,0,147000
3,9500,6,5,1963,0,2,1,1,0,15,51,0,0,0,0,159000
2,9150,6,5,1962,0,3,1,1,189,0,34,150,0,0,0,165000
8,7800,5,6,1954,0,2,1,5,0,0,105,0,0,0,0,132000
6,9830,5,7,1959,0,3,1,2,0,0,150,0,0,0,0,162000
6,8121,6,5,2000,0,3,1,1,24,28,0,0,0,0,400,172400
9,17120,4,4,1959,0,4,2,0,0,56,0,0,0,0,0,134432
8,7175,6,5,1984,0,4,1,1,0,0,213,0,0,0,0,125000
2,10634,5,6,1953,0,3,1,1,0,24,112,0,0,0,0,123000
5,8200,7,5,2003,1,6,1,0,0,188,102,0,0,0,0,219500
8,10020,1,1,1922,0,3,1,1,0,0,148,0,0,0,0,61000
7,8846,5,5,1996,0,1,1,0,0,0,105,0,160,0,0,148000
2,11143,8,5,2004,1,3,1,1,0,0,288,0,0,0,0,340000
9,11394,9,2,2010,0,2,1,1,0,0,24,0,0,0,0,394432
3,8123,6,5,2000,0,3,1,0,120,0,0,0,0,0,0,179000
7,5000,5,6,1924,0,2,2,1,0,0,0,0,0,0,0,127000
3,7200,7,5,2006,0,4,1,1,0,0,0,0,0,0,0,187750
4,9245,7,5,2006,1,3,1,1,0,215,0,0,0,0,0,213500
6,9000,6,3,1928,0,3,1,2,0,0,0,0,0,0,0,76000
7,53107,6,5,1992,0,4,1,1,290,40,0,0,0,0,0,240000
3,3182,8,5,2004,0,3,1,2,0,0,0,0,140,0,0,192000
10,8410,5,3,1910,1,4,1,1,131,28,0,0,0,0,0,81000
6,7200,6,6,1976,0,2,1,0,0,0,100,0,0,0,0,125000
10,9382,7,5,1999,0,2,1,2,0,0,90,0,110,0,0,191000
2,12474,10,5,2007,0,2,1,1,0,0,0,0,0,0,0,426000
7,8405,5,8,1900,1,3,1,1,0,50,0,0,0,0,0,119000
9,12209,6,5,2001,0,3,1,1,328,0,0,0,0,0,0,215000
2,8339,5,7,1959,0,2,1,1,0,105,0,0,0,0,0,106500
7,7446,4,5,1941,1,1,1,2,114,36,0,0,0,0,0,100000
9,10134,5,6,1940,1,2,1,2,0,0,0,0,0,0,600,109000
8,9571,5,6,1956,1,3,1,2,400,100,144,0,0,0,0,129000
6,7200,5,5,1972,0,4,1,2,0,0,0,0,0,0,0,123000
6,7590,5,5,1962,0,6,2,2,73,0,0,0,0,0,0,169500
6,8967,5,2,1920,0,4,2,2,0,0,0,0,0,0,0,67000
6,8125,7,5,2006,2,2,2,2,120,0,0,0,0,0,0,241000
6,14963,8,5,1996,0,4,2,2,0,0,0,0,0,0,0,245500
10,8767,7,5,2005,2,6,2,4,312,0,0,0,0,0,0,164990
10,10200,5,8,1940,2,6,2,4,312,0,0,0,0,0,0,108000
10,12090,8,5,1998,2,6,2,4,312,0,0,0,0,0,0,258000
7,10364,6,5,1995,1,1,1,3,185,24,0,0,0,0,0,168000
11,9991,4,4,1976,0,3,1,3,208,104,0,0,0,0,0,150000
6,10480,6,5,1936,0,3,1,3,192,142,0,0,0,0,0,115000
4,15576,6,7,1915,0,3,1,2,154,222,0,0,0,0,0,177000
5,14154,7,5,2006,0,2,1,2,168,0,0,0,0,0,0,280000
3,10800,8,5,2007,0,2,1,3,168,92,0,0,0,0,0,339750
3,9571,5,3,1958,0,3,1,3,144,98,0,0,0,0,0,60000
7,34650,5,5,1955,1,3,1,2,36,28,0,0,0,0,0,145000
6,4403,7,5,2009,1,3,1,2,150,193,0,0,0,0,0,222000
10,8960,5,6,1927,0,3,1,1,66,0,0,0,92,0,0,115000
12,11228,7,5,1993,0,3,1,2,0,81,0,0,0,0,0,228000
4,8899,7,5,2007,1,3,1,2,150,96,0,0,0,0,0,181134
4,7844,6,7,1978,0,3,1,2,144,40,0,0,0,0,0,149500
7,22420,6,6,1918,0,3,1,2,0,114,0,0,168,0,0,239000
7,8160,5,6,1940,0,3,1,1,72,0,0,0,0,0,0,126000
10,8450,5,6,1968,0,2,1,2,0,0,0,0,0,0,0,142000
9,7060,7,5,1997,0,3,1,3,262,93,0,0,0,0,0,206300
6,16635,6,7,1977,1,4,1,2,192,132,0,0,0,0,0,215000
11,21750,5,5,1954,1,3,1,2,0,48,0,0,0,0,0,113000
5,9200,8,5,1998,1,3,1,2,256,43,0,0,0,0,0,315000
6,9000,6,5,1956,0,2,1,2,135,34,0,0,0,0,0,139000
6,3378,7,8,1946,0,3,1,2,194,144,0,0,0,0,0,135000
8,12800,7,5,1989,0,3,1,2,60,0,0,0,117,0,0,275000
1,8593,4,6,1957,0,3,1,3,0,48,0,0,195,0,0,109008
7,6762,7,5,2007,1,3,1,2,100,36,0,0,0,0,0,195400
7,11457,6,5,1988,0,3,1,1,0,240,0,0,0,0,0,175000
4,1680,6,5,1971,0,2,1,2,0,28,0,0,0,0,0,85400
3,5586,6,7,1920,0,3,1,1,0,0,0,0,0,0,0,79900
6,1920,5,5,1971,0,3,1,1,0,41,211,0,0,0,900,122500
8,10839,6,5,1997,0,6,2,0,0,0,0,0,0,0,0,181000
5,1890,4,7,1972,0,2,1,1,0,0,0,0,0,0,0,81000
9,10667,7,6,1996,0,3,1,1,84,0,0,0,0,0,0,212000
7,4400,6,8,1920,1,3,1,1,0,0,55,0,0,0,0,116000
3,6000,6,7,1926,1,3,1,1,329,96,0,0,0,0,0,119000
10,4280,5,6,1913,0,3,1,2,0,0,180,0,0,0,0,90350
5,12354,6,8,1920,0,3,1,1,0,113,0,0,195,0,0,110000
2,15431,10,5,2008,1,2,1,2,0,21,150,0,0,0,0,555000
6,12108,4,4,1955,0,2,1,1,483,0,0,0,115,0,0,118000
7,6240,5,7,1930,1,5,2,2,0,0,57,0,0,0,0,162900
10,3922,7,5,2006,0,2,1,1,0,0,0,0,0,0,0,172500
5,8750,7,5,1994,0,3,1,2,0,148,0,0,120,0,0,210000
10,9855,6,5,1956,0,3,1,1,0,0,81,0,0,0,0,127500
1,16492,6,6,1966,1,3,1,2,0,201,0,0,0,0,0,190000
5,11214,7,5,1998,0,2,1,2,279,0,0,0,0,0,0,199900
10,8600,6,6,1937,1,2,1,2,176,0,0,0,0,0,0,119500
7,6000,3,7,1948,1,2,1,2,154,0,0,0,0,0,0,120000
4,5684,6,8,1930,1,3,1,2,400,112,0,0,0,0,1500,110000
7,70761,7,5,1975,0,3,1,2,200,144,0,0,0,0,0,280000
12,9303,6,5,1996,0,5,1,2,467,160,78,0,0,0,0,204000
5,9000,8,5,2008,0,2,1,1,0,0,72,0,0,0,0,210000
6,9297,5,5,1976,0,2,1,2,162,53,0,153,0,0,0,188000
3,9600,7,6,1973,0,1,1,1,119,24,0,0,0,0,0,175500
5,4571,5,5,1916,1,3,1,3,210,91,0,0,0,0,0,98000
4,53227,4,6,1954,0,2,1,1,319,0,0,0,0,0,0,256000
11,5100,8,7,1925,1,2,1,2,302,39,0,0,120,0,0,161000
4,7015,5,4,1950,0,2,1,2,0,0,0,0,0,0,0,110000
7,8004,8,5,2009,0,3,1,3,90,154,0,0,0,0,0,263435
1,7200,7,9,1936,0,3,1,3,0,95,0,0,0,0,0,155000
2,8281,5,5,1965,1,3,1,2,305,24,0,0,0,0,2500,62383
7,11988,6,7,1934,1,3,1,2,224,238,0,0,0,0,0,188700
2,8430,5,5,1978,1,3,1,2,124,114,0,0,0,0,0,124000
5,3072,7,5,2004,0,2,1,3,308,52,0,0,0,0,0,178740
4,10628,7,5,1970,0,3,1,1,144,0,0,0,0,0,0,167000
3,9480,5,7,1942,0,3,1,2,0,16,0,0,0,0,0,146500
7,11428,8,5,2006,0,2,1,1,138,0,0,0,0,0,0,250000
8,9291,6,5,1993,0,2,1,1,280,0,0,0,0,0,700,187000
6,6820,8,5,1985,0,2,1,2,100,32,0,0,0,0,0,212000
7,11952,7,6,1977,1,3,1,2,150,0,0,0,0,0,0,190000
4,3675,6,5,2005,1,4,1,2,0,173,368,0,0,0,0,148000
4,14977,8,5,2006,1,3,1,2,0,36,0,0,0,0,0,440000
10,5330,8,5,2000,1,3,1,2,192,49,0,0,0,0,0,251000
5,8480,5,6,1963,1,3,1,2,100,82,0,0,0,0,0,132500
11,13125,6,5,1997,1,3,1,2,168,84,0,0,0,0,0,208900
11,13693,9,5,2006,0,3,1,2,0,39,0,0,0,0,0,380000
7,10637,8,5,2007,1,1,1,2,0,0,0,0,0,0,0,297000
8,5925,4,7,1937,0,2,1,2,0,82,0,0,144,0,0,89471
4,16033,9,5,2004,1,3,1,2,0,39,0,0,0,0,0,326000
9,11846,9,5,2003,1,3,1,2,0,40,0,0,0,0,0,374000
4,2500,7,8,1915,0,2,1,2,0,73,154,0,0,0,0,155000
7,4500,6,5,1998,1,5,1,3,192,32,0,0,0,0,0,164000
9,7758,5,7,1962,0,2,1,3,214,76,0,0,0,0,0,132500
5,9600,5,7,1950,0,3,1,2,0,0,144,0,0,0,750,147000
7,10289,5,7,1965,0,2,1,2,156,48,0,0,0,0,0,156000
7,12243,5,6,1971,1,3,1,2,0,0,180,0,0,0,0,175000
6,10800,5,4,1900,0,2,1,2,0,48,0,0,141,0,0,160000
7,1526,4,8,1970,0,3,1,2,152,0,0,0,0,0,0,86000
8,2665,5,6,1976,0,3,1,2,200,0,0,0,0,0,0,115000
3,9490,6,7,1941,0,3,1,2,467,0,0,0,0,0,0,133000
11,15578,6,5,2006,0,3,1,2,0,0,0,174,0,0,0,172785
3,7931,5,6,1960,1,3,1,2,28,73,0,0,0,0,0,155000
6,5784,5,8,1938,1,3,1,2,0,0,0,0,0,0,0,91300
12,7879,4,5,1920,1,4,1,4,0,16,0,0,208,0,0,34900
4,12692,8,5,1992,0,2,1,2,0,24,0,0,0,0,0,430000
6,9120,7,6,1925,1,4,1,3,192,180,218,0,0,0,0,184000
6,7800,5,7,1967,2,4,2,2,0,45,0,0,0,0,0,130000
9,7535,5,7,1958,0,2,1,1,16,0,0,0,0,0,0,120000
5,1890,6,5,1973,0,3,1,2,0,0,0,0,0,0,0,113000
2,9803,7,5,2005,1,2,1,1,52,0,0,0,0,0,0,226700
4,9170,5,7,1965,1,2,1,1,411,0,0,0,0,0,0,140000
12,15602,7,8,1959,1,3,1,1,0,0,0,0,0,0,0,289000
5,2308,6,5,1974,1,4,1,2,0,0,0,0,0,0,0,147000
9,7596,5,5,1952,0,2,1,2,0,38,0,0,0,0,0,124500
1,9554,8,5,1993,0,3,1,3,209,95,0,0,0,0,0,215000
8,7862,6,5,2009,1,4,1,3,358,78,0,0,0,0,0,208300
5,9600,7,9,1928,0,2,1,3,156,207,0,0,0,0,0,161000
10,9600,5,6,1959,1,4,1,3,212,182,0,0,0,0,0,124500
6,14559,5,7,1951,1,4,1,4,30,200,0,0,192,0,0,164900
8,6792,7,5,2005,1,3,1,3,192,63,0,0,0,0,0,202665
6,9100,5,5,1958,1,4,1,3,100,24,0,0,0,0,0,129900
7,9187,6,5,1983,1,4,1,3,224,142,0,0,0,0,0,134000
2,10594,5,5,1926,1,1,1,3,154,65,0,0,216,144,0,96500
6,12220,10,5,2009,0,2,1,3,216,28,0,0,0,0,0,402861
1,10448,6,6,1972,1,4,1,3,0,60,0,0,0,0,0,158000
7,10208,7,5,1996,1,4,1,3,268,58,0,0,0,0,0,265000
11,9531,6,5,1998,0,2,1,3,0,48,0,0,0,0,0,211000
6,10918,7,9,1926,0,2,1,2,0,33,0,0,0,0,0,234000
6,10800,4,7,1900,0,2,1,3,210,0,0,0,0,0,0,106250
6,11988,6,6,1957,0,2,1,2,0,35,0,0,0,0,0,150000
2,5000,6,7,1947,0,2,1,2,0,35,0,0,0,0,0,159000
10,40094,10,5,2007,1,2,1,2,0,27,0,0,0,0,0,184750
8,11787,7,5,1996,0,2,1,3,156,20,0,0,144,0,0,315750
5,7500,7,5,2005,0,2,1,3,143,20,0,0,0,0,0,176000
3,13300,5,7,1956,0,2,1,2,100,24,0,0,0,0,0,132000
7,14948,9,5,2008,1,3,1,2,0,75,0,0,0,0,0,446261
7,9098,4,7,1920,1,3,1,2,138,48,0,0,0,0,0,86000
5,32668,6,3,1957,1,4,1,2,120,48,0,0,0,0,0,200624
11,10200,6,5,1988,0,2,1,2,192,26,0,0,0,0,0,175000
7,6155,6,8,1920,1,3,1,2,108,0,0,0,0,0,0,128000
4,7200,5,7,1955,1,3,1,2,100,35,0,0,0,0,0,107500
5,5000,1,3,1946,1,4,1,2,144,44,0,0,0,0,0,39300
5,9056,8,5,2004,1,3,1,2,0,103,0,0,0,0,0,178000
9,7000,5,7,1910,1,3,1,2,0,131,0,0,0,0,0,107500
6,8924,7,5,1998,1,4,1,3,162,153,0,0,0,0,0,188000
7,12735,4,5,1972,0,2,1,3,144,33,0,0,0,0,0,111250
6,11553,5,5,1968,1,4,1,2,168,0,0,0,0,0,0,158000
6,11423,8,5,2001,1,4,1,3,192,87,0,0,0,0,0,272000
7,14601,9,5,2006,1,4,1,3,385,99,0,0,0,0,0,315000
5,11000,8,5,2000,0,3,1,3,0,26,0,0,0,0,0,248000
7,10140,7,5,1998,0,3,1,3,144,60,0,0,0,0,0,213250
2,4058,7,5,1998,1,3,1,3,168,108,0,0,0,0,0,133000
8,17104,7,5,2006,0,3,1,2,0,20,0,0,0,0,0,179665
7,13837,7,5,1988,0,3,1,2,192,113,0,0,0,0,0,229000
6,8737,6,7,1923,0,3,1,3,133,120,0,0,0,0,0,210000
4,7244,5,7,1970,0,2,1,2,168,168,0,0,0,0,0,129500
7,8235,5,7,1955,1,3,1,2,143,66,0,0,0,0,0,125000
7,9375,7,5,2003,1,3,1,2,168,68,0,0,0,0,0,263000
6,4043,6,6,1977,0,3,1,0,0,90,0,0,0,0,0,140000
3,6000,5,6,1957,0,3,1,2,0,32,0,0,0,0,0,112500
4,11146,8,5,2006,1,3,1,2,0,70,0,0,0,0,0,255500
10,8777,4,5,1949,1,3,1,2,144,96,0,0,0,0,0,108000
11,10625,7,5,2003,1,3,1,2,144,74,0,0,0,0,2000,284000
9,6380,5,6,1922,1,3,1,2,0,68,0,0,0,0,0,113000
5,14850,5,5,1957,1,3,1,2,192,85,0,0,0,0,0,141000
8,11040,4,6,1920,0,3,1,1,145,56,0,0,0,0,400,108000
7,21872,7,5,1996,0,3,1,1,132,0,0,0,0,0,0,175000
4,3196,7,5,2003,0,3,1,1,0,0,0,0,0,0,0,234000
1,11341,5,6,1957,0,3,1,1,0,0,0,0,0,0,650,121500
7,10010,5,5,1974,0,3,1,2,117,108,165,0,0,0,0,170000
7,13907,5,6,1940,0,4,1,2,0,0,92,0,0,0,0,108000
6,21780,6,7,1918,1,4,1,2,237,251,0,0,196,0,0,185000
6,13346,7,5,1992,1,4,1,2,294,49,0,0,0,0,0,268000
6,6858,6,4,1915,0,1,1,2,0,100,0,0,0,0,0,128000
5,11198,9,5,2005,1,2,1,2,0,166,0,0,0,0,0,325000
3,10171,7,5,2004,0,2,1,2,0,102,0,0,0,0,0,214000
4,12327,8,8,1983,1,3,1,2,0,32,0,0,0,0,0,316600
7,7032,5,5,1979,0,2,1,2,230,68,0,0,0,0,0,135960
7,13101,5,5,1965,1,1,1,2,277,45,0,0,0,0,0,142600
9,7332,6,6,1959,1,2,1,2,155,58,0,0,0,0,0,120000
6,13159,7,5,2009,0,2,1,2,124,113,0,0,0,0,0,224500
6,9967,7,5,2000,1,3,1,2,20,0,0,0,0,0,0,170000
6,10500,5,7,1971,1,3,1,2,0,0,0,0,0,0,0,139000
12,8480,5,5,1947,1,3,1,2,169,0,0,0,0,0,0,118500
12,6292,7,7,1928,1,3,1,2,169,0,0,0,0,0,0,145000
2,11777,5,6,1966,1,2,1,2,0,90,0,0,94,0,0,164500
8,3604,7,5,2007,1,1,1,2,172,24,0,0,0,0,0,146000
6,12150,5,5,1954,2,3,1,3,140,70,16,0,0,0,0,131500
5,14585,6,6,1960,0,3,1,2,280,90,0,0,0,0,0,181900
