MoSold,LotArea,OverallQual,OverallCond,YearBuilt,HalfBath,BedroomAbvGr,KitchenAbvGr,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
4,12704,8,5,2008,1,3,1,2,144,112,0,0,0,0,0,253293
5,11841,6,5,1990,0,4,1,2,0,0,0,0,216,0,0,118500
10,13500,10,9,1893,1,4,1,2,25,0,0,0,192,0,0,325000
8,6120,4,7,1935,0,4,1,2,0,62,192,0,0,0,450,133000
8,11443,8,5,2005,0,4,2,2,0,0,0,0,0,0,0,369900
6,10267,6,7,1918,1,4,1,2,0,40,0,0,0,0,0,130000
7,8740,5,6,1982,0,3,1,2,233,0,0,0,0,0,0,137000
11,25095,5,8,1968,0,6,2,2,0,0,0,0,0,0,0,143000
5,9100,5,6,1930,1,4,1,2,0,0,0,0,0,0,0,79500
3,8320,7,5,2004,0,2,1,1,0,0,40,0,200,0,0,185900
5,13478,10,5,2008,0,3,1,2,0,0,0,0,164,0,0,451950
8,6600,5,8,1982,0,3,1,1,290,0,0,0,0,0,0,138000
9,4435,6,5,2003,0,2,1,1,0,0,0,0,0,0,0,140000
2,7990,5,6,1975,0,3,1,2,0,22,0,0,0,0,0,110000
9,11302,8,5,2005,0,3,1,1,0,192,0,0,0,0,0,319000
6,3600,6,7,1910,0,3,1,1,120,24,0,0,0,0,0,114504
8,3922,7,5,2006,1,4,1,2,0,230,0,0,0,0,0,194201
5,12984,5,6,1977,0,3,1,1,0,88,0,0,95,0,0,217500
6,1950,6,6,1980,0,2,1,1,150,0,0,0,256,0,0,151000
5,10927,8,5,2005,0,3,1,2,490,0,0,0,0,0,0,275000
4,9000,6,6,1937,0,3,1,1,0,0,0,0,0,0,0,141000
5,10041,8,5,1992,0,2,1,1,0,0,0,0,0,0,0,220000
5,3182,7,5,2004,1,3,1,2,0,0,0,0,0,0,0,151000
7,12803,7,5,2002,0,2,1,2,0,32,0,0,0,0,0,221000
9,13600,7,6,1965,0,3,1,2,0,40,0,0,0,0,1500,205000
10,12464,5,5,1996,1,4,1,1,0,72,0,0,0,0,0,152000
1,7800,5,8,1948,0,5,2,2,0,0,0,0,0,0,0,225000
8,12168,8,6,1934,0,1,1,1,0,0,66,0,0,0,0,359100
5,7943,4,5,1961,0,3,1,1,84,0,96,0,0,0,0,118500
7,11050,9,5,2000,0,2,1,1,88,108,0,0,0,0,0,313000
6,10395,6,6,1978,0,3,1,4,0,0,100,0,0,0,0,148000
6,11885,8,5,2001,1,3,1,2,200,48,0,0,0,0,450,261500
4,8402,5,5,2007,1,3,1,2,0,304,144,0,0,0,6500,147000
6,1491,4,6,1972,0,3,1,1,36,82,0,0,0,0,0,75500
2,8800,6,7,1963,0,2,1,2,0,0,0,0,0,0,0,137500
5,7861,6,5,2002,1,3,1,1,0,240,0,0,0,0,0,183200
11,7227,6,6,1954,0,3,1,1,0,0,0,0,0,0,0,105500
9,11694,9,5,2007,0,3,1,2,108,0,0,0,0,0,0,314813
6,12244,8,5,2003,0,2,1,1,0,0,0,0,0,0,0,305000
4,8248,3,3,1914,0,4,1,1,0,0,0,0,0,0,0,67000
11,10800,6,7,1974,0,6,2,0,0,0,0,0,0,0,0,240000
3,7064,5,6,1977,1,3,1,2,0,0,0,0,0,0,0,135000
7,2117,6,5,2000,0,2,1,1,0,0,0,0,0,0,0,168500
5,10400,6,5,1972,0,3,1,1,0,0,0,0,0,0,0,165150
12,10000,6,6,1962,0,3,1,1,0,175,0,0,0,0,0,160000
7,12342,5,5,1960,0,3,1,2,0,0,0,0,0,0,0,139900
1,9600,6,6,1955,0,2,1,1,192,50,0,0,0,0,0,153000
8,11606,5,5,1969,0,2,1,1,0,0,0,0,0,0,0,135000
6,9020,6,5,1964,1,4,1,1,0,0,248,0,0,0,0,168500
6,9000,5,6,1880,0,3,2,0,0,172,109,0,0,0,0,124000
5,4590,8,5,2006,0,2,1,2,187,0,0,0,0,0,0,209500
6,11900,7,5,1977,0,2,1,1,0,0,236,0,0,0,0,82500
2,9250,5,7,1954,0,2,1,0,0,28,0,0,0,0,0,139400
5,6979,6,5,1980,0,3,2,2,0,0,126,0,0,0,0,144000
9,10896,6,7,1914,0,2,1,1,0,0,96,0,0,0,0,200000
9,6120,2,3,1936,0,3,1,0,0,165,30,0,0,0,0,60000
6,6000,5,4,1954,0,3,1,3,0,20,0,0,0,0,0,93000
3,8777,5,7,1910,0,1,1,1,76,0,120,0,0,0,0,85000
12,3982,8,5,2006,0,5,1,0,0,0,0,0,0,0,0,264561
2,12677,8,5,2003,0,4,2,2,192,0,60,0,0,0,0,274000
3,7050,7,5,2001,0,3,1,1,0,192,0,0,0,0,0,226000
5,13860,8,7,1972,0,2,1,1,0,0,139,0,0,0,0,345000
4,10793,5,5,1969,0,4,2,2,0,0,219,0,0,0,0,152000
2,9187,9,5,2009,1,3,1,0,240,77,0,0,0,0,0,370878
11,10530,6,5,1971,0,2,1,2,0,24,144,0,0,0,0,143250
12,7200,5,5,1950,0,5,1,2,0,299,0,0,0,0,0,98300
6,10452,6,5,1953,0,2,1,1,0,0,0,0,0,0,0,155000
5,7700,6,5,1966,0,2,1,1,0,0,0,0,0,0,0,155000
7,1936,4,6,1970,0,2,1,1,265,0,0,0,0,0,0,84500
8,8125,7,6,2007,1,3,1,1,210,0,0,0,0,0,0,205950
7,9084,4,5,1940,0,3,1,1,0,30,0,0,0,0,0,108000
5,8750,7,5,1996,0,3,1,1,0,0,0,0,0,0,0,191000
4,10320,6,7,1906,1,3,1,1,38,112,0,0,0,0,400,135000
7,10437,8,6,1995,1,3,1,1,0,11,0,0,0,0,0,350000
7,1680,6,5,1971,0,2,1,2,0,0,48,0,0,0,0,88000
5,10007,5,7,1959,0,3,1,1,272,0,0,0,0,0,0,145500
4,7200,7,6,1931,0,2,2,1,0,0,0,0,0,0,0,149000
4,17503,6,5,1948,0,3,1,1,0,0,101,0,0,0,0,97500
4,9937,5,7,1964,0,3,1,1,0,0,180,0,0,0,0,167000
4,12384,7,7,1976,0,2,1,1,0,0,0,0,0,0,0,197900
8,46589,8,7,1994,0,2,1,1,0,365,80,0,0,0,0,402000
6,13560,6,3,1968,0,1,1,1,0,48,0,0,0,0,0,110000
1,10012,4,5,1972,0,4,1,2,0,20,0,0,0,0,0,137500
10,20896,8,5,2005,0,4,1,2,0,139,55,0,0,0,0,423000
3,11194,8,5,2000,0,4,1,2,0,195,0,0,0,0,0,230500
9,18450,6,5,1965,0,5,1,1,64,0,180,0,0,0,1000,129000
6,8125,6,5,1994,0,3,1,1,0,182,0,0,0,0,0,193500
7,14175,5,6,1956,0,1,1,2,0,0,84,0,0,0,0,168000
5,11600,4,5,1922,1,4,1,1,0,216,80,0,0,0,0,137500
11,8633,6,5,2005,0,4,1,2,0,34,0,0,0,0,0,173500
4,6629,6,6,1925,0,2,1,2,0,0,117,0,0,0,0,103600
7,11250,6,6,1977,0,2,1,2,0,132,0,0,0,0,0,165000
8,14442,6,7,1957,0,3,1,1,0,0,0,0,0,0,0,257500
8,9200,6,6,1965,0,1,1,2,40,0,0,0,0,0,0,140000
5,2289,6,6,1978,0,3,2,0,42,0,204,0,0,0,0,148500
9,9600,4,2,1900,0,3,1,1,0,60,122,0,0,0,0,87000
5,9022,5,8,1924,0,3,1,2,64,0,0,0,64,0,0,109500
12,11844,8,5,2008,0,3,1,2,168,0,0,0,0,0,0,372500
7,9945,5,5,1961,0,3,1,1,204,0,0,0,0,0,600,128500
5,8012,6,5,1980,0,3,1,2,311,0,0,0,0,0,0,143000
3,4500,5,5,1932,0,3,1,1,0,90,0,0,0,0,0,159434
3,2887,6,5,1996,0,2,1,2,178,0,0,0,0,0,0,173000
1,11248,9,5,2002,0,3,1,2,0,0,190,0,0,0,0,285000
5,16770,7,5,1998,0,3,1,1,168,0,0,0,0,0,0,221000
6,5062,7,5,1984,0,1,1,2,102,89,231,0,0,0,0,207500
12,10207,7,6,2007,0,3,1,2,50,84,0,0,0,0,0,227875
6,5105,7,5,2004,1,2,1,3,0,0,0,0,0,0,0,148800
6,8089,8,6,2007,0,3,1,3,143,0,0,0,0,0,0,392000
4,7577,6,5,2005,0,3,1,2,140,0,0,0,0,0,0,194700
1,4426,6,5,2004,0,2,1,1,135,0,0,0,0,0,0,141000
1,21535,10,6,1994,0,2,1,0,0,39,0,0,0,0,0,755000
7,26178,7,5,1989,0,3,1,1,158,0,0,0,576,0,0,335000
4,5400,5,6,1921,0,2,1,0,0,0,0,0,0,0,0,108480
11,6120,5,6,1936,1,3,1,1,0,236,0,0,0,0,0,141500
6,13811,6,6,1987,1,4,1,2,48,32,0,0,216,0,0,176000
4,6000,5,7,1921,1,3,1,2,424,40,0,0,0,0,0,89000
12,6420,5,7,1952,1,4,1,2,168,98,0,0,0,0,0,123500
2,8450,5,8,1965,1,3,1,2,100,33,0,0,0,0,0,138500
3,4282,7,5,2004,1,3,1,2,100,24,0,0,0,0,0,196000
5,14331,8,5,2002,0,3,1,3,168,30,0,0,0,0,0,312500
6,9600,7,5,1969,0,3,1,3,0,0,70,0,255,0,0,140000
12,12438,8,5,2006,1,3,1,3,216,36,0,0,0,0,0,361919
2,7630,5,9,1900,0,3,1,3,168,42,0,0,0,0,0,140000
3,8400,7,5,2004,0,2,1,2,339,0,0,0,0,0,0,213000
8,5600,4,5,1930,0,3,1,2,168,0,0,0,0,0,0,55000
5,115149,7,5,1971,0,3,1,2,208,110,0,0,0,0,0,302000
7,6240,8,5,2006,1,3,1,2,0,96,0,0,0,0,0,254000
6,9018,7,5,2007,1,3,1,2,0,70,0,0,0,0,0,179540
5,7162,5,7,1966,1,3,1,2,192,36,0,0,0,0,4500,109900
5,4130,3,6,1935,0,3,1,2,211,0,280,0,0,0,0,52000
9,8712,4,7,1900,1,3,1,2,0,0,0,0,0,0,0,102776
8,4671,8,5,1988,0,2,1,2,140,0,239,0,227,0,0,189000
6,9873,4,5,1970,1,3,1,2,0,84,0,0,0,0,0,129000
1,13517,6,8,1976,1,3,1,3,168,116,0,0,0,0,0,130500
6,10140,6,5,1974,0,3,1,3,182,35,0,0,0,0,0,165000
8,10800,7,8,1890,1,4,1,2,0,57,0,0,0,0,0,159500
6,10000,5,6,1973,1,3,1,2,120,29,0,0,0,0,0,157000
2,10542,7,5,1993,0,1,1,2,140,0,0,0,0,0,0,341000
7,9920,5,6,1969,0,2,2,3,160,67,0,0,0,0,0,128500
6,6563,8,5,1985,0,3,1,2,0,35,0,0,0,0,0,275000
2,4426,6,5,2004,0,3,1,3,0,24,0,0,0,0,0,143000
6,8120,4,7,1970,0,3,1,2,0,50,0,0,0,0,0,124500
4,8172,4,6,1954,0,3,1,1,259,0,0,0,161,0,0,135000
4,13286,9,5,2007,0,3,1,2,224,0,0,0,0,0,0,320000
5,6960,4,6,1970,1,3,1,2,0,0,138,0,0,0,0,120500
11,21695,6,9,1988,0,3,1,2,292,0,0,0,0,0,0,222000
2,7314,7,5,2007,1,3,1,2,0,0,0,0,0,0,0,194500
7,11475,5,5,1958,1,5,1,2,0,372,0,0,0,0,0,110000
6,6240,4,5,1925,0,2,2,0,0,0,0,0,0,0,0,103000
7,5389,8,5,1995,0,2,2,0,0,0,0,0,0,0,0,236500
5,9590,7,5,2003,0,2,1,0,112,0,0,0,0,0,0,187500
1,11404,7,5,1998,1,2,1,0,42,0,0,0,0,0,0,222500
4,10000,5,6,1961,1,4,1,0,0,0,0,0,0,0,0,131400
5,8978,5,5,1968,0,2,1,1,134,0,0,0,0,0,3000,108000
11,10800,7,7,1914,0,3,1,1,0,0,0,0,0,0,0,163000
6,8544,3,4,1950,1,3,1,1,0,0,183,0,0,0,0,93500
4,10463,8,5,2005,0,2,1,1,0,0,90,0,0,0,0,239900
7,10800,5,5,1987,2,4,2,2,248,0,121,0,0,0,0,179000
7,9313,7,5,2004,0,2,1,1,0,0,0,0,192,0,0,190000
1,9600,5,7,1910,0,3,1,2,424,0,0,0,0,0,400,132000
6,6768,6,8,1961,0,3,1,1,85,16,41,0,0,0,0,142000
6,8450,7,5,2000,0,4,1,2,0,217,0,0,0,0,0,179000
7,12886,5,6,1963,0,4,1,1,0,40,0,0,0,0,0,175000
3,5395,8,5,1993,0,3,1,1,64,0,0,0,100,0,0,180000
5,8963,8,9,1976,0,2,1,1,66,105,0,0,221,0,0,299800
6,8795,7,5,2000,1,4,1,2,0,0,207,0,0,0,0,236000
4,11700,7,7,1880,1,3,1,2,0,96,0,0,0,0,0,265979
4,10593,7,5,1996,1,3,1,2,0,51,224,0,0,0,0,260400
12,8405,4,3,1945,0,2,1,2,213,0,0,0,0,0,0,98000
7,8800,4,7,1910,0,2,1,1,0,0,116,0,0,0,0,96500
7,7750,7,5,2003,0,3,1,1,0,0,0,0,0,0,0,162000
7,9236,6,5,1997,0,4,1,0,0,0,96,0,0,0,0,217000
7,10240,8,5,2005,1,3,1,1,0,180,0,0,100,0,0,275500
5,7930,6,8,1969,0,2,1,1,0,90,0,0,0,0,0,156000
1,3230,6,5,1999,0,4,1,1,0,0,0,0,0,0,0,172500
2,10769,8,5,2007,0,2,1,2,0,0,0,0,0,0,0,212000
7,11616,6,5,1978,0,2,1,1,0,123,0,0,0,0,0,158900
5,2280,7,5,1999,0,2,1,1,0,0,0,0,0,0,0,179400
6,12257,8,5,1995,1,3,1,1,0,30,160,0,0,0,0,290000
8,9100,6,6,1959,0,2,1,2,162,53,0,153,0,0,0,127500
7,6911,5,5,1924,0,2,1,2,128,53,0,0,155,0,0,100000
9,8640,7,5,2009,0,3,1,3,0,46,192,0,0,0,0,215200
9,9430,8,5,1999,1,3,1,3,318,32,0,0,0,0,0,337000
11,9549,8,5,1995,2,4,2,2,0,0,0,0,0,0,0,270000
7,14587,9,5,2008,0,3,1,2,428,120,0,0,0,0,0,264132
7,10421,7,5,1988,0,2,1,2,240,0,0,0,0,0,0,196500
4,12508,6,7,1940,0,3,1,3,0,26,0,0,0,0,0,160000
1,9100,7,5,2004,1,3,1,2,0,192,0,0,0,0,0,216837
4,53504,8,5,2003,1,3,1,2,100,0,0,0,0,0,0,538000
10,7252,5,5,1982,1,3,1,3,0,64,0,0,0,0,0,134900
7,8877,4,5,1951,0,3,1,2,252,0,192,0,0,0,0,102000
3,7819,6,5,1976,0,3,1,2,282,0,0,0,0,0,0,107000
6,10150,5,5,1958,0,3,1,2,185,95,0,0,0,0,0,114500
12,14226,8,5,2006,0,3,1,2,165,52,0,0,0,0,0,395000
1,4500,6,5,1998,0,3,1,2,0,276,0,0,0,0,0,162000
6,11210,7,5,2005,1,3,1,3,0,265,0,0,0,0,0,221500
11,13350,5,5,1974,0,2,2,4,0,0,0,0,0,0,0,142500
2,8400,5,5,1977,0,2,1,0,0,52,0,0,0,0,0,144000
4,10530,6,5,1977,0,2,1,2,0,122,0,0,0,0,0,135000
11,7875,7,5,1995,0,3,1,3,0,119,0,0,171,0,0,176000
6,7153,6,5,1992,0,3,1,2,0,100,0,0,0,0,0,175900
5,16285,7,5,2001,0,4,1,1,92,26,0,0,0,0,0,187100
6,9101,5,6,1978,0,2,1,1,120,101,0,0,0,0,0,165500
7,6300,6,6,1914,0,1,1,1,0,101,0,120,0,0,0,128000
2,9790,6,5,1967,0,3,1,1,81,0,0,0,0,0,500,161500
3,10800,5,6,1915,1,3,1,0,187,0,0,0,0,0,0,139000
4,10142,7,5,2004,0,2,1,1,315,0,0,0,0,0,0,233000
7,6000,4,7,1954,0,3,1,1,0,0,0,0,0,0,0,107900
4,12205,6,8,1966,0,3,1,2,0,0,0,0,0,0,0,187500
1,3182,7,5,2005,0,4,1,1,0,0,0,0,0,0,0,160200
3,11333,6,5,1976,0,3,1,2,0,44,0,0,0,0,0,146800
3,9920,7,5,1996,1,3,1,2,0,0,0,0,0,0,0,269790
3,9158,8,5,2007,1,3,1,2,256,64,0,0,0,0,0,225000
4,10832,7,5,1994,1,3,1,2,256,48,0,0,0,0,0,194500
8,8400,6,6,1980,1,3,1,2,0,44,0,0,0,0,0,171000
8,8197,6,5,1977,1,5,1,2,188,30,0,0,0,0,0,143500
8,7677,5,5,1953,0,3,1,2,0,21,0,0,0,0,0,110000
7,13518,9,5,2008,1,3,1,2,290,84,0,0,0,0,0,485000
3,7200,5,7,1937,0,3,1,2,0,108,246,0,0,0,0,175000
10,12798,6,5,1997,0,2,1,2,0,108,0,0,135,0,0,200000
8,4800,4,7,1916,0,1,1,2,0,64,140,0,0,0,0,109900
7,8199,7,5,2005,1,4,1,3,120,32,0,0,0,0,0,189000
6,13891,9,5,2008,1,4,1,3,0,135,0,0,322,0,0,582933
11,9000,5,5,1954,1,3,1,3,144,0,0,0,0,0,0,118000
3,12274,7,5,2008,0,2,1,2,0,164,0,0,0,0,0,227680
1,9750,5,5,1967,1,1,1,2,390,80,0,0,0,0,0,135500
10,21384,5,6,1923,0,3,1,3,240,52,0,0,174,0,0,223500
4,13400,5,5,1966,0,3,1,2,0,0,192,0,0,0,0,159950
3,8100,5,5,1898,1,3,1,2,167,72,0,0,0,0,0,106000
9,10140,6,6,1974,0,3,1,2,0,0,0,0,0,0,0,181000
3,4438,6,5,2004,1,4,1,2,192,72,0,0,0,0,0,144500
8,8712,5,5,1952,0,3,1,2,204,103,0,0,0,0,0,55993
8,9750,6,6,1958,0,2,1,2,240,141,0,0,0,0,0,157900
9,8248,5,7,1918,0,2,1,2,0,0,249,0,0,0,0,116000
2,12137,7,5,1998,0,3,1,2,407,36,0,0,0,0,0,224900
11,11425,5,6,1954,1,4,1,2,0,96,0,0,0,0,0,137000
9,13265,8,5,2002,0,3,1,2,252,0,0,0,0,0,0,271000
10,8816,6,7,1971,0,3,1,1,120,0,0,0,0,0,0,155000
7,6371,7,5,2009,0,2,1,1,140,0,0,0,0,0,0,224000
7,7226,7,5,2003,0,2,1,2,136,68,0,0,0,0,0,183000
10,6000,4,4,1953,0,2,1,2,0,68,0,0,0,0,0,93000
2,12394,7,5,2003,1,3,1,1,144,0,0,0,0,0,0,225000
12,9900,6,7,1940,1,4,1,1,0,28,0,0,0,0,0,139500
4,11216,8,5,2006,0,2,1,1,108,32,0,0,0,0,0,232600
11,14803,10,5,2007,0,3,1,1,0,0,0,0,0,0,0,385000
8,6130,5,6,1924,0,3,1,3,186,36,0,0,0,0,0,109500
6,8529,7,5,2001,0,3,1,3,0,112,0,0,0,0,0,189000
11,28698,5,5,1967,1,2,1,3,130,142,0,0,0,0,0,185000
12,2544,7,5,2005,1,3,1,3,268,58,0,0,0,0,0,147400
3,11900,6,5,1957,1,4,1,3,120,39,0,0,0,0,0,166000
8,3180,7,5,2005,1,2,1,3,188,65,0,0,175,0,0,151000
10,9548,7,6,2003,0,3,1,3,130,28,0,0,0,0,0,237000
5,10004,6,6,1964,1,4,1,3,282,55,0,0,0,0,0,167000
8,7875,5,6,1961,1,2,1,3,192,30,0,0,0,0,0,139950
6,9600,4,7,1950,1,3,1,2,0,368,0,0,0,0,0,128000
9,8100,5,6,1948,1,3,1,3,172,104,0,0,0,0,0,153500
6,1680,6,5,1973,1,3,1,3,158,105,0,0,0,0,0,100000
8,9525,5,6,1995,1,5,1,3,194,50,0,0,0,0,0,144000
1,11767,5,6,1946,1,3,1,3,192,228,0,0,0,0,0,130500
8,12155,6,8,1925,1,3,1,3,196,104,0,0,0,0,0,140000
5,10440,5,8,1904,0,3,1,3,100,38,0,0,0,0,0,157500
1,9020,6,7,1966,0,3,1,2,168,27,0,0,0,0,0,174900
2,8000,5,4,1961,1,3,1,3,0,40,0,0,0,0,0,141000
8,12665,5,8,1915,1,1,1,2,110,50,0,0,0,0,0,153900
5,16647,5,5,1975,1,1,1,2,110,50,0,0,0,0,0,171000
6,9317,7,5,1993,0,2,1,2,192,28,0,0,0,0,0,213000
5,15523,5,6,1972,0,2,1,2,156,73,0,0,0,0,0,133500
5,45600,6,8,1908,0,2,1,2,203,39,0,0,0,0,0,240000
9,9600,6,7,1976,0,2,1,2,0,38,0,0,0,0,0,187000
3,4435,6,5,2003,0,2,1,2,136,36,0,0,0,0,0,131500
5,3196,8,5,2003,0,3,1,2,100,0,0,0,0,0,0,215000
6,7128,7,5,1941,1,3,1,2,100,38,0,0,0,0,0,164000
5,12095,6,6,1964,0,3,1,2,100,33,0,0,0,0,0,158000
3,17920,5,4,1955,1,3,1,2,100,30,0,0,0,0,0,170000
6,6897,5,8,1962,1,3,1,3,0,34,0,0,0,0,0,127000
6,10970,6,6,1978,0,3,1,2,120,23,0,0,0,0,2000,147000
12,8125,6,5,1994,1,3,1,2,100,32,0,0,0,0,0,174000
7,10400,7,5,1976,1,3,1,2,100,24,0,0,0,0,0,152000
8,11029,6,7,1968,0,3,1,2,0,0,0,0,0,0,0,250000
11,7642,7,8,1918,0,2,1,3,143,20,0,0,0,0,0,189950
8,11625,5,4,1965,0,2,1,2,100,16,0,0,0,0,0,131500
4,9672,6,5,1984,0,2,1,2,100,24,0,0,0,0,0,152000
6,7931,5,5,1959,1,3,1,2,100,0,0,0,0,0,0,132500
4,8640,7,5,2007,1,3,1,2,100,18,0,0,0,0,0,250580
10,8750,5,6,1970,1,3,1,2,100,0,0,0,0,0,0,148500
7,10656,8,5,2006,1,4,1,2,0,48,0,0,0,0,0,248900
7,6970,4,5,1961,1,4,1,2,264,48,0,0,0,0,0,129000
6,14762,5,6,1948,1,3,1,2,0,50,0,0,0,0,0,169000
5,9938,7,5,1993,1,3,1,2,460,42,0,0,0,0,0,236000
6,6600,5,5,1962,1,4,1,3,76,61,0,0,0,0,0,109500
7,8750,6,5,1998,1,4,1,3,108,87,0,0,0,0,0,200500
1,8892,5,7,1953,1,4,1,3,286,60,0,0,0,0,0,116000
