MoSold,LotArea,OverallQual,OverallCond,YearBuilt,HalfBath,BedroomAbvGr,KitchenAbvGr,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
5,12144,5,7,1949,1,4,1,3,120,38,0,0,0,0,0,133000
9,5720,5,6,1941,1,4,1,2,0,65,0,0,144,0,0,66500
5,9000,8,5,2007,1,4,1,3,198,92,0,0,0,0,0,303477
9,25286,4,5,1963,0,3,1,2,0,203,0,0,0,0,0,132250
7,8834,9,5,2004,0,3,1,3,168,110,0,0,0,0,0,350000
1,11782,5,7,1961,0,3,1,2,168,46,0,0,0,0,0,148000
10,7000,5,8,1978,0,1,1,3,76,52,0,0,0,0,0,136500
9,7024,5,5,2005,2,3,1,2,0,228,0,0,0,0,0,157000
12,13758,7,5,1990,0,3,1,2,146,40,0,0,0,0,0,187500
4,9636,6,5,1992,0,3,1,2,192,35,0,0,0,0,0,178000
7,6204,4,5,1912,1,3,1,3,240,53,0,0,0,0,0,118500
3,7150,5,5,1967,1,3,1,3,0,40,0,0,0,0,0,100000
11,5119,9,5,1999,0,3,1,2,0,141,0,0,0,0,0,328900
6,8393,5,5,1959,0,3,1,2,0,210,0,0,0,0,0,145000
11,16466,5,7,1955,1,3,1,2,184,96,0,0,0,0,0,135500
7,15865,8,6,1970,0,3,1,2,0,0,0,0,0,0,0,268000
12,12160,6,4,1953,1,3,1,3,168,127,0,0,0,0,0,149500
5,8064,5,7,1949,0,2,1,2,0,256,0,0,0,0,0,122900
4,11184,6,5,1978,0,2,1,3,112,63,0,0,0,0,0,172500
6,8414,6,8,1963,1,4,1,3,193,127,0,0,0,0,0,154500
6,13284,5,5,1954,1,3,1,0,0,136,0,0,0,0,0,165000
10,7018,5,5,1979,1,3,1,0,0,55,0,0,0,0,0,118858
5,7056,6,5,1963,0,3,1,2,0,0,0,0,0,0,0,140000
6,8765,4,6,1936,0,3,1,2,0,32,0,0,0,0,0,106500
5,7018,5,5,1979,1,3,1,2,144,85,0,0,0,0,0,142953
7,12919,9,5,2009,1,2,1,1,340,0,0,0,0,0,0,611657
3,6993,5,7,1961,0,2,1,1,192,0,0,0,0,0,0,135000
6,7340,4,6,1971,1,3,1,2,188,0,0,0,0,0,0,110000
2,8712,5,7,1957,1,3,1,2,0,99,0,0,182,0,0,153000
8,7875,7,5,2003,0,2,1,2,136,47,0,0,0,0,0,180000
1,14859,7,5,2006,0,2,1,2,455,0,0,0,0,0,0,240000
7,6173,5,6,1967,0,2,1,2,160,56,0,0,0,0,0,125500
2,9920,5,5,1954,0,2,1,2,0,60,0,0,0,0,0,128000
2,13501,8,5,2006,0,2,1,2,0,120,0,0,0,0,0,255000
8,11500,7,7,1936,0,2,1,2,0,241,0,0,0,0,0,250000
7,8885,5,5,1983,1,2,1,2,0,102,0,0,0,0,0,131000
9,12589,6,5,2005,1,3,1,2,0,0,0,0,0,0,0,174000
9,11600,5,5,1960,1,3,1,2,0,32,0,0,0,0,0,154300
12,9286,5,7,1977,0,3,1,2,176,174,0,0,0,0,0,143500
8,6120,5,7,1925,1,3,1,2,0,48,0,0,180,0,0,88000
6,6270,5,6,1949,1,3,1,2,147,0,36,0,144,0,0,145000
5,3000,6,5,2009,1,1,1,2,0,30,0,0,217,0,0,173733
3,2001,4,5,1970,1,3,1,2,180,16,0,0,0,0,0,75000
3,9000,2,3,1949,0,2,1,2,266,0,0,0,0,0,0,35311
9,17140,4,6,1956,1,3,1,2,0,126,0,0,0,0,0,135000
6,13125,7,5,1991,1,4,1,2,0,192,0,0,0,0,0,238000
1,11029,6,8,1958,0,3,1,2,160,0,0,0,0,0,0,176500
4,8462,6,5,1994,1,3,1,2,0,194,0,0,200,0,0,201000
5,8777,5,7,1900,0,3,1,2,202,0,0,0,256,0,0,145900
7,10237,6,5,2005,0,2,1,2,190,80,0,0,0,0,0,169990
8,8012,6,5,1993,1,3,1,2,235,86,0,0,0,0,0,193000
11,10240,6,6,1980,0,3,1,2,224,0,0,0,0,0,400,207500
2,15611,5,6,1977,0,3,1,1,0,133,0,0,0,0,0,175000
3,11999,8,5,2003,0,3,1,1,88,64,0,0,0,0,0,285000
4,9900,7,5,1968,0,2,2,3,0,0,0,0,0,0,0,176000
1,11838,8,5,2001,0,2,1,2,0,72,0,0,0,0,0,236500
8,13006,7,5,1997,0,2,1,2,128,0,0,0,0,0,0,222000
2,8925,8,5,2007,0,3,1,2,170,0,0,0,0,0,0,201000
1,9100,5,6,1965,0,3,1,1,0,0,0,0,0,0,0,117500
10,11670,9,5,2006,0,3,1,2,0,0,0,0,0,0,0,320000
5,8487,7,5,2004,0,3,1,2,192,0,0,0,0,0,0,190000
7,27650,7,7,1960,1,5,1,2,0,0,0,0,161,0,0,242000
8,5825,4,5,1926,0,3,1,1,0,28,84,0,0,0,0,79900
7,10083,7,5,2003,1,3,1,2,0,0,0,0,201,0,0,184900
10,9675,7,5,2005,0,2,1,2,284,24,0,0,192,0,0,253000
4,8760,7,5,2006,0,2,1,0,0,52,0,0,0,0,0,239799
7,24090,7,7,1940,0,2,1,0,0,21,0,0,0,0,2000,244400
7,12640,6,5,1976,0,2,1,1,143,0,0,0,0,0,0,150900
10,8755,7,5,1999,0,2,1,1,0,0,0,0,175,0,0,214000
5,7711,4,3,1977,0,4,2,3,0,0,0,0,0,0,0,150000
6,25000,5,4,1967,0,3,1,2,140,40,0,0,0,0,0,143000
5,14375,6,6,1958,0,3,1,2,0,0,0,0,168,0,0,137500
9,8820,5,6,1890,0,2,1,1,0,0,0,219,0,0,0,124900
12,8163,5,6,1959,0,3,1,1,0,0,0,0,0,0,0,143000
7,14536,8,5,2002,0,3,1,2,240,0,0,0,109,0,0,270000
6,14006,7,5,2002,0,3,1,1,0,0,0,0,0,0,0,192500
4,9360,6,7,1972,0,4,1,2,0,0,0,0,0,0,0,197500
4,7200,5,8,1950,0,2,1,1,0,34,0,0,0,0,0,129000
6,7800,5,5,1965,0,3,1,1,278,82,0,0,0,0,0,119900
8,7200,5,8,1972,0,3,1,1,0,0,0,0,0,0,0,133900
7,11075,5,4,1969,1,3,1,1,63,0,0,0,0,0,0,172000
12,9400,6,5,1975,0,4,2,2,0,0,0,0,0,0,0,127500
4,7136,6,6,1946,0,2,1,2,0,48,0,0,0,0,0,145000
6,1300,6,6,1980,0,3,1,1,0,0,0,0,0,0,0,124000
6,7420,5,5,1962,0,3,1,1,152,0,0,0,0,0,0,132000
8,8450,7,5,2003,0,4,1,1,0,0,0,0,0,0,0,185000
3,2572,7,5,1999,0,3,1,1,81,0,0,0,0,0,0,155000
2,7207,5,7,1958,0,3,1,1,225,0,0,0,0,368,0,116500
6,12227,6,7,1977,0,2,1,1,0,324,0,0,0,0,400,272000
4,2308,6,6,1976,0,3,1,0,231,0,0,0,0,0,0,155000
6,11923,9,5,2007,0,3,1,1,200,0,0,0,0,0,0,239000
11,11316,7,5,2002,1,4,1,3,0,208,290,0,156,0,0,214900
8,10237,6,5,2005,0,1,1,2,0,0,0,0,0,0,0,178900
7,9600,5,7,1940,1,3,1,0,0,112,0,0,0,0,0,160000
10,7390,5,7,1955,0,4,1,1,460,46,0,0,165,0,0,135000
2,5925,3,6,1910,0,3,1,1,0,0,0,0,0,0,0,37900
8,10382,6,5,1958,0,3,1,1,0,0,0,0,0,0,0,140000
11,10800,4,4,1949,1,3,1,1,0,171,0,0,0,0,0,135000
7,2268,7,5,2003,0,3,1,1,0,0,0,0,0,0,0,173000
3,7892,6,5,1979,0,3,1,1,0,0,0,0,225,0,0,99500
5,11639,7,5,2007,1,3,1,1,0,0,0,0,0,0,0,182000
11,11414,7,8,1910,0,3,1,1,0,0,0,0,0,0,0,167500
7,2651,7,5,2000,0,3,1,1,0,0,0,0,0,0,0,165000
12,5900,4,7,1923,0,2,1,1,58,0,0,0,0,0,0,85500
10,4274,7,5,2006,0,3,1,1,24,90,160,0,0,0,0,199900
4,9450,4,5,1954,0,2,1,2,0,0,116,0,0,0,0,110000
7,8816,5,6,1963,0,3,1,2,0,0,175,0,0,0,0,139000
2,12122,7,9,1961,0,2,1,1,0,122,20,0,0,0,0,178400
7,12203,8,5,1998,0,2,1,1,0,0,26,0,0,0,0,336000
5,3182,7,5,2007,0,2,1,2,0,0,0,0,0,0,0,159895
6,11250,8,5,2002,0,2,1,2,116,26,40,0,0,0,0,255900
5,10125,5,5,1977,0,3,1,1,0,0,96,0,0,0,0,126000
5,10880,5,5,1950,1,4,1,2,0,0,160,0,0,0,0,125000
5,5310,6,8,1910,1,3,1,2,0,0,0,0,0,0,0,117000
3,10159,9,5,2009,1,4,1,1,0,0,0,0,0,0,0,395192
6,12046,6,6,1976,0,3,1,2,280,0,143,0,0,0,0,195000
11,8125,7,5,2006,0,3,1,2,128,103,0,0,0,0,0,197000
7,9452,8,5,1997,1,3,1,1,0,32,0,0,0,0,0,348000
2,17671,8,9,1882,0,3,1,2,0,148,150,0,0,0,0,168000
5,9760,6,8,1964,0,2,1,1,0,0,0,0,0,0,0,187000
5,8846,6,5,2005,0,1,1,1,0,40,0,0,0,0,0,173900
8,12456,10,5,2006,0,1,1,1,0,65,0,0,150,0,0,337500
3,4712,4,7,1946,0,3,1,1,0,33,0,0,0,0,0,121600
3,10659,5,6,1961,0,3,1,1,0,0,192,0,0,0,0,136500
2,11717,6,6,1970,1,3,1,1,0,0,0,0,0,0,0,185000
7,9786,3,4,1922,0,2,1,1,0,0,136,0,0,0,0,91000
3,6762,7,5,2006,1,3,1,2,225,0,84,0,0,0,0,206000
7,10206,3,3,1952,0,4,1,1,0,0,0,0,0,0,0,82000
7,5400,5,6,1920,0,3,1,1,174,0,96,0,0,0,0,86000
8,11957,8,5,2006,0,2,1,2,25,0,0,0,0,0,0,232000
5,11500,5,6,1976,1,4,1,1,0,152,0,0,0,0,0,136905
2,3182,7,5,2005,0,3,1,2,0,54,144,0,0,0,0,181000
10,8385,5,8,1977,0,4,1,2,0,0,0,0,0,0,0,149900
9,12155,6,3,1970,1,3,1,2,0,0,70,0,0,0,0,163500
9,2217,4,4,1970,0,3,1,1,0,25,77,0,0,0,0,88000
9,12118,7,5,2004,0,2,1,1,0,0,77,0,0,0,0,240000
4,6000,5,5,1926,0,5,1,2,0,110,0,0,0,0,0,102000
4,21286,5,5,1948,1,4,1,1,285,0,0,0,216,0,0,135000
5,9825,5,5,1965,1,3,1,2,0,0,170,0,0,0,0,100000
2,10592,6,7,1923,0,3,1,2,0,0,0,0,0,0,0,165000
9,7200,5,4,1910,0,3,1,1,14,211,0,0,84,0,0,85000
4,11664,6,5,1948,1,3,1,2,521,0,0,0,0,0,0,119200
7,8400,8,6,2001,0,2,1,1,0,88,0,0,0,0,0,227000
3,11883,7,5,1996,0,3,1,1,40,176,0,0,0,0,0,203000
11,5814,8,5,1984,0,2,1,2,92,0,88,0,0,0,0,187500
7,10784,7,5,1991,0,3,1,2,0,0,0,0,0,0,0,160000
5,3013,7,5,2005,0,3,1,2,0,0,0,0,0,0,0,213490
2,7024,4,5,2005,0,3,1,1,0,90,0,0,0,0,0,176000
5,7406,7,5,2006,0,2,1,2,138,0,0,0,0,0,0,194000
1,9439,5,5,1930,0,3,1,1,0,0,0,0,0,0,0,87000
6,3182,7,5,2005,0,2,1,2,132,0,0,0,0,0,0,191000
7,15498,8,6,1976,0,3,1,1,204,0,0,0,0,0,0,287000
12,7700,5,5,1972,0,3,1,1,0,0,0,0,0,0,0,112500
5,9300,5,5,1960,0,4,1,2,128,570,0,0,0,0,500,167500
7,9520,8,5,2007,1,2,1,1,0,0,0,0,126,0,0,293077
10,9492,5,5,1941,0,3,1,2,81,0,280,0,0,0,0,105000
10,1680,6,7,1972,0,3,1,1,0,0,0,0,0,0,0,118000
5,7082,5,8,1916,0,3,1,2,0,0,140,0,0,0,0,160000
2,15863,7,3,1920,0,3,1,2,0,77,0,0,168,0,0,197000
7,14541,8,7,1993,0,3,1,2,0,42,0,0,0,0,0,310000
3,8125,7,5,2002,0,3,1,2,0,64,0,0,0,0,0,230000
7,6305,5,7,1938,0,2,1,1,0,0,0,0,0,0,0,119750
7,11500,4,3,1957,0,4,1,2,0,63,0,0,144,0,0,84000
5,12898,9,5,2007,1,3,1,1,366,0,0,0,0,0,0,315500
5,9240,8,5,2001,0,3,1,1,0,0,0,0,0,0,0,287000
8,1533,4,6,1970,0,3,1,1,0,0,60,0,0,0,0,97000
7,1477,4,4,1970,0,2,1,1,0,105,0,0,0,0,0,80000
4,13125,5,4,1957,0,4,1,1,0,0,0,0,0,0,0,155000
7,9130,6,8,1966,0,4,1,1,0,0,68,0,0,0,0,173000
3,5381,6,5,2005,0,4,1,1,0,0,0,0,0,0,0,196000
4,11839,7,5,1990,0,4,1,2,0,195,1012,0,0,444,0,262280
7,9600,8,5,1981,1,3,1,2,202,93,0,0,0,0,0,278000
9,13680,3,5,1955,0,3,1,3,204,64,0,0,0,0,0,139600
6,16056,9,5,2005,1,3,1,3,136,32,0,0,0,0,0,556581
9,9245,5,5,1994,0,3,1,3,192,64,0,0,0,0,0,145000
6,21750,5,4,1960,0,3,1,3,144,42,0,0,0,0,0,115000
6,11100,4,7,1946,0,3,1,2,144,38,0,0,0,0,0,84900
7,8993,7,5,2007,0,2,1,2,0,96,0,0,0,0,0,176485
10,11175,7,5,2007,1,3,1,2,164,111,0,0,0,0,0,200141
5,9500,6,6,1964,1,3,1,2,108,48,0,0,144,0,0,165000
5,8562,5,6,1957,1,0,1,2,646,0,0,0,0,0,0,144500
8,11367,8,5,2002,0,3,1,2,0,0,0,0,0,0,0,255000
5,11361,6,5,1976,1,3,1,2,142,54,0,0,0,0,0,180000
7,7052,7,5,2005,0,3,1,1,256,0,0,0,0,0,0,185850
7,29959,7,6,1994,1,3,1,1,306,0,0,0,0,0,0,248000
3,11308,9,5,2008,1,3,1,2,202,123,0,0,0,0,0,335000
3,11275,6,7,1932,1,3,1,2,0,74,0,0,0,0,0,220000
2,4920,8,5,2001,1,3,1,2,0,103,0,0,0,0,0,213500
7,18000,3,4,1935,1,3,1,2,193,96,0,0,0,0,0,81000
8,13600,5,5,1900,0,3,1,2,0,0,0,0,0,0,0,90000
7,6000,6,6,1925,0,3,1,2,127,0,0,0,0,0,0,110500
6,11000,5,6,1966,0,3,1,2,0,0,0,0,0,0,0,154000
1,14000,7,5,1996,1,3,1,2,0,0,0,0,0,0,0,328000
1,7837,6,7,1993,0,3,1,1,0,0,0,0,0,0,0,178000
9,9760,6,6,1964,0,3,1,2,0,80,0,0,0,0,0,167900
9,3964,6,4,1973,0,3,1,2,155,0,0,0,0,0,0,151400
10,9600,5,7,1949,0,3,1,2,352,0,0,0,0,0,0,135000
1,10152,5,5,1956,0,3,1,2,306,113,0,0,116,0,0,135000
6,11700,6,6,1968,1,3,1,2,0,120,0,0,0,0,0,154000
8,7585,5,3,1948,1,3,1,2,386,63,0,0,0,0,0,91500
6,7950,6,6,1977,0,3,1,2,120,35,0,0,0,0,0,159500
1,8556,7,5,2006,1,4,1,2,184,121,0,0,0,0,0,194000
6,13125,7,6,1940,1,3,1,2,225,32,0,0,0,0,0,219500
1,10800,5,8,1936,1,1,1,2,240,84,0,0,0,0,0,170000
6,15870,5,5,1969,1,3,1,2,0,35,0,0,0,0,0,138800
10,4435,6,5,2004,0,2,1,2,100,41,0,0,0,0,0,155900
7,8775,5,5,1994,0,3,1,2,0,23,0,0,0,0,0,126000
5,11040,6,7,1971,1,3,1,2,100,30,0,0,0,0,0,145000
6,7500,5,5,1963,1,3,1,2,0,40,0,0,0,0,0,133000
8,8749,7,5,2002,0,2,1,1,405,0,0,0,0,0,450,192000
6,8800,6,6,1964,0,2,1,2,0,0,0,0,0,0,0,160000
7,13031,6,5,1995,0,3,1,2,0,0,43,0,100,0,0,187500
6,9069,6,6,1992,0,2,1,2,0,0,0,0,0,0,0,147000
4,1974,4,5,1973,0,3,1,2,228,0,0,0,0,0,0,83500
2,10574,8,5,2005,1,5,2,2,0,0,0,0,0,0,0,252000
5,2522,7,5,2004,1,3,1,2,0,85,0,0,0,0,0,137500
10,3316,8,5,2005,1,2,1,3,546,484,0,0,0,0,17000,197000
5,8544,3,4,1950,0,2,1,2,0,44,0,0,0,0,0,92900
12,2160,7,5,1999,0,2,1,1,144,0,35,0,0,0,0,160000
9,8400,6,5,1925,0,2,2,0,0,0,0,0,0,0,0,136500
7,9230,5,8,1965,0,4,2,0,118,0,0,0,0,0,0,146000
8,5868,5,7,1956,0,2,1,1,0,0,84,0,0,0,0,129000
7,9317,6,5,2006,0,2,1,1,0,0,196,0,0,0,0,176432
10,6882,6,7,1914,0,3,1,2,196,0,0,0,0,0,0,127000
1,3696,8,5,1986,0,6,2,0,0,742,240,0,0,0,1512,170000
4,6000,4,6,1936,0,3,1,1,0,0,64,0,0,0,0,128000
8,11880,7,5,1978,0,2,1,1,216,0,168,0,0,0,0,157000
6,8400,2,5,1920,0,2,1,1,0,0,0,0,0,0,0,60000
4,9758,5,5,1971,0,3,1,1,184,0,0,0,0,0,0,119500
7,7000,5,7,1960,0,3,1,1,0,0,116,0,0,0,0,135000
10,8910,6,6,1959,1,4,1,2,291,0,60,0,153,0,0,159500
6,2016,5,5,1970,1,2,1,2,174,24,120,0,228,0,0,106000
11,12256,8,5,1994,0,4,1,1,0,40,0,0,0,0,0,325000
10,10357,7,5,1990,0,3,1,2,0,0,0,0,144,0,0,179900
5,23257,7,5,2006,1,3,1,2,0,75,584,0,0,0,0,274725
9,8063,6,5,2000,0,3,1,2,0,0,216,0,0,0,0,181000
12,11362,8,5,2004,0,2,1,2,180,0,0,0,0,0,0,280000
6,8000,6,5,1995,0,4,1,2,152,0,0,0,0,0,0,188000
3,10480,7,6,1976,0,1,1,2,135,0,0,0,0,0,0,205000
2,7100,5,7,1957,0,3,1,2,0,146,0,0,0,0,0,129900
8,8923,5,7,1953,1,2,1,2,216,64,169,0,0,228,0,134500
5,5400,5,7,1954,0,3,1,2,0,0,30,0,0,0,0,117000
9,12085,8,5,2007,0,3,1,0,0,0,0,176,0,0,0,318000
3,7750,8,5,2002,0,3,1,NA,174,0,212,0,0,0,0,184100
9,9764,5,7,1967,0,2,1,1,0,0,96,0,0,0,0,130000
3,13825,5,6,1958,0,1,1,1,48,0,0,0,0,0,0,140000
6,7560,5,5,1959,0,4,2,0,0,0,133,0,0,0,0,133700
8,8263,6,5,1920,0,3,1,2,0,444,0,0,0,0,0,118400
11,10084,7,5,2005,0,2,1,1,154,0,42,86,0,0,0,212900
10,8926,4,3,1956,0,2,1,2,123,0,0,0,153,0,0,112000
1,9405,5,9,1947,0,2,1,2,84,0,222,0,0,0,0,118000
12,9125,7,5,1992,0,3,1,3,168,49,0,0,0,0,0,163900
7,10434,4,5,1955,1,1,1,2,0,144,0,0,145,0,0,115000
5,3684,7,5,2007,0,3,1,2,114,22,0,0,0,0,0,174000
3,14572,7,5,2004,0,3,0,1,192,84,0,0,0,0,0,259000
4,11796,7,5,2004,0,2,1,2,193,0,0,0,0,0,0,215000
10,7200,5,5,1980,0,2,1,2,240,0,0,0,0,0,0,140000
7,7804,4,3,1928,1,4,1,2,274,0,0,0,138,0,0,135000
4,10712,5,5,1991,0,3,1,2,100,39,0,0,0,0,0,93500
9,9900,6,4,1880,0,2,1,2,132,0,0,0,0,0,0,117500
7,9828,8,5,1995,0,3,1,2,232,0,0,0,0,0,0,239500
1,8773,6,5,1997,0,2,1,2,256,28,0,0,0,0,0,169000
4,6180,6,5,1926,0,2,1,3,201,64,0,0,0,0,0,102000
11,9600,6,5,1950,0,3,1,2,0,35,0,0,0,0,0,119000
7,6342,5,8,1875,1,5,1,2,143,32,0,0,0,0,0,94000
9,9819,6,5,1977,0,3,1,3,160,36,0,0,108,0,0,196000
6,8731,5,5,1920,0,2,1,4,483,266,0,0,0,561,0,144000
6,7350,5,7,1951,1,0,1,2,0,40,0,0,0,0,0,139000
5,10304,5,7,1976,1,3,1,1,0,0,0,0,0,0,0,197500
7,9965,8,5,2006,0,2,1,1,112,97,0,0,0,0,0,424870
5,9000,5,3,1959,1,3,1,0,0,64,0,0,0,0,0,80000
4,12180,4,4,1941,1,3,1,1,0,0,0,0,0,0,0,80000
7,6240,5,6,1928,0,1,1,2,201,66,0,0,0,0,0,149000
9,11200,6,5,1985,0,3,1,2,1424,0,0,0,0,0,0,180000
5,12000,7,7,1941,1,3,1,2,690,90,0,0,0,0,0,174500
6,5700,7,7,1926,1,3,1,2,0,136,0,0,240,0,0,116900
9,9000,7,9,1920,0,2,1,0,129,0,0,0,0,0,0,143000
11,8280,6,5,1950,0,3,1,1,152,38,0,0,0,0,0,124000
6,17755,5,4,1959,1,3,1,2,0,44,0,0,88,0,0,149900
5,14115,6,7,1956,0,2,1,1,330,0,0,0,0,0,0,230000
12,5890,6,8,1930,0,3,1,1,140,0,0,0,0,0,0,120500
5,13700,7,6,1965,0,2,1,2,280,0,0,0,0,0,0,201800
8,10768,5,8,1976,0,2,1,1,0,0,0,0,280,0,0,218000
6,9350,5,8,1965,1,3,1,3,0,0,0,0,0,0,0,179900
10,5001,7,5,2007,1,1,1,2,0,189,0,0,0,0,0,230000
3,11932,8,5,2007,0,3,1,2,0,146,0,0,0,0,0,235128
5,9120,6,6,1974,1,3,1,2,421,72,0,0,0,0,0,185000
2,2280,6,5,1978,1,3,1,2,0,84,0,0,0,0,0,146000
5,14778,6,7,1954,1,3,1,2,286,116,0,0,0,0,0,224000
1,8724,5,5,1968,1,4,1,2,0,119,0,0,0,0,0,129000
5,12900,4,4,1969,1,3,1,3,237,38,0,0,115,0,0,108959
12,16157,5,7,1978,1,4,1,2,168,12,0,0,0,0,0,194000
7,9541,7,5,2009,0,3,1,2,0,26,0,0,144,0,0,233170
