MoSold,LotArea,OverallQual,OverallCond,YearBuilt,HalfBath,BedroomAbvGr,KitchenAbvGr,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
8,10475,8,5,2008,0,2,1,2,120,70,0,0,0,0,0,245350
3,10852,6,5,2000,1,3,1,3,182,37,0,0,0,0,0,173000
9,13728,6,7,1935,1,5,1,3,204,34,0,0,0,0,0,235000
7,35760,10,5,1995,1,4,1,3,246,39,0,0,0,0,0,625000
7,9880,6,6,1977,1,4,1,3,250,0,0,0,0,0,0,171000
1,9120,6,6,1958,1,4,1,3,272,102,0,0,0,0,0,163000
8,4017,7,5,2006,0,2,1,2,156,55,0,0,0,0,0,171900
9,18030,5,6,1946,1,3,1,3,351,102,0,0,123,0,0,200500
6,16560,6,8,1932,0,2,1,2,140,22,0,0,0,0,0,239000
7,10678,8,5,1992,1,4,1,2,400,105,0,0,0,0,0,285000
7,6951,5,5,1984,0,2,1,2,444,0,40,0,0,0,0,119500
6,3950,6,8,1926,1,3,1,2,0,246,0,0,0,0,0,115000
6,7681,5,6,1921,0,3,1,2,48,28,0,0,0,0,0,154900
6,8335,5,5,1954,0,3,1,2,295,84,0,0,0,0,0,93000
3,11170,7,5,1990,0,3,1,2,63,0,0,0,0,0,0,250000
9,5587,8,5,2008,0,2,1,2,196,68,0,0,0,0,0,392500
12,15623,10,5,1996,1,3,1,2,0,0,0,0,0,0,0,745000
6,10800,5,6,1920,1,3,1,2,0,36,0,0,0,0,0,120000
7,35133,5,4,1963,1,3,1,1,0,0,0,0,0,0,0,186700
7,9738,5,7,1924,1,2,1,1,0,0,0,0,0,0,0,104900
10,10615,3,5,1900,1,3,1,1,352,0,0,0,0,0,0,95000
7,12461,8,5,1994,0,2,1,2,0,55,0,0,225,0,0,262000
9,8935,7,5,2002,0,3,1,1,0,0,240,0,0,0,0,195000
4,7500,7,5,1999,0,2,1,1,0,29,0,0,0,0,0,189000
7,32463,4,4,1961,1,3,1,2,0,28,0,0,0,0,0,168000
8,2645,8,5,1999,1,4,1,3,0,0,0,0,0,0,0,174000
7,9600,5,8,1925,0,2,1,3,0,0,0,0,0,0,0,125000
9,4500,6,5,1999,0,4,1,3,0,43,0,0,0,0,0,165000
6,9364,6,7,1969,0,2,1,3,354,56,0,0,156,0,0,158000
8,8029,6,5,2005,1,4,1,3,148,95,0,0,0,0,0,176000
5,14054,7,5,2006,1,3,1,2,194,84,0,0,0,0,0,219210
7,8850,7,6,1916,1,3,1,2,243,142,0,0,0,0,0,144000
11,9100,7,5,2001,1,4,1,3,176,64,0,0,0,0,0,178000
8,11235,4,5,1963,1,4,1,3,120,34,0,0,0,0,0,148000
3,9353,4,5,1970,0,2,1,3,204,49,0,0,0,0,0,116050
8,10400,7,5,1998,0,2,1,3,144,68,0,0,0,0,0,197900
2,6000,5,8,1925,1,3,1,3,168,127,0,0,0,0,0,117000
3,9750,7,5,2000,0,2,1,2,196,56,0,0,0,0,0,213000
6,10140,5,6,1975,0,1,1,3,266,100,0,0,0,0,0,153500
6,14684,7,7,1990,0,2,1,2,228,75,0,0,0,0,0,271900
2,8900,4,4,1966,1,3,1,2,0,24,0,0,0,0,0,107000
9,9135,6,5,2003,1,3,1,2,0,32,0,0,0,0,0,200000
7,7763,5,7,1962,0,3,1,2,100,0,0,0,0,0,0,140000
6,10182,8,5,2006,1,4,1,3,120,46,0,0,0,0,0,290000
10,11218,6,5,1992,1,3,1,2,100,32,0,0,0,0,0,189000
11,12134,8,7,1988,0,2,1,2,100,16,0,0,0,0,0,164000
5,9340,4,6,1941,0,2,1,2,130,30,0,0,0,0,0,113000
9,10246,4,9,1965,0,2,1,2,143,20,0,0,0,0,0,145000
6,10205,5,5,1962,0,2,1,2,90,0,0,0,0,0,0,134500
7,7094,5,5,1966,1,3,1,2,100,48,0,0,0,0,0,125000
4,8930,6,5,1978,1,3,1,2,0,0,0,0,0,0,0,112000
8,8640,8,5,2009,1,4,1,3,400,45,0,0,0,0,0,229456
2,6240,4,5,1947,1,3,1,3,210,31,0,0,0,0,0,80500
6,1680,6,5,1971,1,3,1,3,0,50,0,0,0,0,0,91500
3,7800,5,5,1964,1,4,1,3,247,55,0,0,0,0,0,115000
6,8250,5,5,1968,1,4,1,3,307,169,168,0,0,0,0,134000
5,10496,6,6,1949,1,4,1,3,870,86,0,0,210,0,0,143000
6,10680,5,3,1951,1,4,1,3,200,95,0,0,0,0,0,137900
10,15384,7,5,2004,1,3,1,3,432,136,0,0,0,0,0,184000
1,10482,6,8,1958,1,3,1,2,200,70,0,0,0,0,0,145000
9,14598,6,5,2007,1,2,1,3,0,240,200,0,0,0,0,214000
9,8872,5,8,1965,0,3,1,2,144,0,0,0,0,0,0,147000
10,8769,9,5,2008,0,2,1,2,0,60,0,0,0,0,0,367294
11,7910,5,5,1960,1,3,1,3,0,265,0,0,0,0,0,127000
2,18890,5,5,1977,1,3,1,2,0,53,0,0,0,0,0,190000
1,7728,5,6,1962,1,3,1,0,4,50,0,0,0,0,0,132500
10,9842,4,5,1962,0,3,1,2,144,55,0,0,0,0,0,101800
3,12160,5,5,1959,1,3,1,0,0,39,0,0,0,0,0,142000
4,8525,5,6,1911,1,3,1,2,144,101,0,0,0,0,0,130000
3,13132,5,5,1914,1,3,1,2,100,77,0,0,0,0,0,138887
7,2628,7,5,2003,1,3,1,2,150,165,0,0,0,0,0,175500
10,12393,7,5,2004,1,3,1,2,307,85,0,0,224,0,3000,195000
7,13072,6,5,2005,0,2,1,2,0,46,0,0,0,0,0,142500
6,9037,8,5,2006,0,2,1,2,0,64,0,0,0,0,0,265900
7,8158,7,5,2003,1,3,1,2,0,40,0,0,0,0,0,224900
7,9849,7,6,2007,0,3,1,2,0,0,0,0,0,0,0,248328
8,10625,7,6,1974,0,4,2,2,0,0,0,0,0,0,0,170000
3,13891,10,5,2006,0,2,1,2,161,0,0,0,0,0,0,465000
7,11435,8,7,1929,0,3,1,1,0,0,0,0,0,0,0,230000
11,12090,6,7,1984,0,3,1,1,0,155,0,0,0,0,0,178000
10,8125,7,5,2005,0,2,1,2,203,74,0,0,0,0,0,186500
1,12328,6,5,1976,1,3,1,1,0,0,0,0,0,0,0,169900
4,9600,6,5,1917,0,3,1,0,0,0,0,0,0,0,0,129500
6,7200,5,7,1950,0,3,1,1,64,0,0,0,0,0,0,119000
1,11160,7,5,1968,0,3,1,2,641,100,0,0,0,800,0,244000
10,3136,7,5,2003,1,3,1,3,177,208,186,0,0,0,0,171750
5,9858,5,6,1968,1,1,1,2,0,191,0,0,0,0,0,130000
7,17542,7,7,1974,1,2,1,2,0,166,0,0,0,0,0,294000
6,6931,7,5,2003,1,2,1,2,0,32,0,0,0,0,0,165400
7,6240,6,6,1931,1,2,1,2,0,50,0,0,0,0,0,127500
11,14303,8,5,1994,1,3,1,1,0,382,0,0,110,0,0,301500
9,4060,5,8,1922,0,3,1,2,0,266,0,0,0,0,0,99900
7,9587,7,5,2005,0,2,1,2,140,153,0,0,0,0,0,190000
4,9750,6,8,1969,0,3,1,2,0,20,35,0,264,0,0,151000
7,24682,6,5,1999,0,3,1,2,0,0,0,0,0,0,0,181000
6,9600,5,6,1956,1,4,1,2,0,60,0,0,270,0,455,128900
8,11250,4,5,1957,0,2,1,2,94,0,0,0,0,0,0,161500
8,13515,6,6,1919,0,3,1,1,143,0,0,0,0,0,0,180500
3,4060,6,5,1998,0,3,1,1,182,88,0,0,0,0,0,181000
7,3735,7,5,1999,0,3,1,1,0,78,0,0,0,0,0,183900
6,10120,7,4,1910,0,3,1,1,200,25,211,0,0,0,460,122000
4,13214,9,5,2008,1,3,1,2,154,60,0,0,0,0,0,378500
7,14100,8,9,1935,1,4,1,2,0,32,240,0,0,0,0,381000
5,11344,5,5,1958,0,3,1,1,0,0,0,0,0,0,0,144000
7,23595,7,6,1979,0,2,1,1,228,0,40,0,0,0,0,260000
5,9156,6,7,1968,0,2,1,1,125,48,0,0,0,0,0,185750
6,13526,5,6,1965,0,3,1,2,144,0,205,0,0,0,0,137000
7,11512,6,7,1959,0,2,1,1,0,40,324,0,0,0,0,177000
5,5362,5,6,1910,0,3,1,1,0,0,0,0,0,0,0,139000
7,11345,5,5,1948,1,3,1,1,245,60,0,0,0,0,0,137000
3,12936,6,6,1972,0,2,1,1,0,0,160,0,0,0,0,162000
10,17871,6,5,1967,0,4,2,2,0,0,0,0,0,0,0,197900
11,9473,8,5,2002,0,3,1,2,0,69,0,0,0,0,0,237000
10,7500,4,4,1920,0,2,1,2,0,0,0,0,0,0,0,68400
3,9808,7,5,2002,1,3,1,1,0,60,0,0,0,0,0,227000
12,8049,7,5,1990,1,3,1,2,80,0,0,0,0,0,0,180000
2,8800,5,7,1977,0,3,1,1,191,0,0,0,120,0,0,150500
5,9400,6,5,1971,0,3,1,1,0,211,180,0,142,0,0,139000
6,9638,6,7,1919,0,3,1,1,0,0,0,0,0,0,0,169000
1,6000,6,6,1939,0,2,1,1,0,154,0,0,0,0,0,132500
6,9790,6,5,1963,1,2,1,2,0,0,0,0,0,0,0,143000
9,36500,5,5,1964,0,3,1,2,0,0,0,0,0,0,0,190000
7,5664,8,5,2000,0,2,1,1,0,0,0,0,288,0,0,278000
11,11065,8,5,2006,1,3,1,1,0,0,0,0,0,0,650,281000
6,14112,5,7,1964,0,2,1,1,0,0,0,0,195,0,0,180500
12,1680,5,7,1972,1,3,1,3,0,0,90,0,0,0,0,119500
6,6600,5,4,1892,0,2,1,2,75,0,0,323,0,0,400,107500
7,10140,7,5,1976,1,5,1,3,631,48,148,0,0,0,0,162900
10,8172,5,7,1955,1,3,1,2,0,28,0,0,0,0,0,115000
10,8400,5,5,1968,0,2,1,1,0,75,161,0,0,0,0,138500
8,8700,5,6,1963,0,2,1,2,0,0,75,0,112,0,0,155000
3,3675,6,5,2005,0,1,1,1,0,0,70,0,0,0,0,140000
4,63887,10,5,2008,0,3,1,2,49,0,231,0,0,0,0,160000
2,7500,5,7,1959,1,4,1,2,120,0,96,0,0,0,0,154000
6,10762,7,5,1999,0,3,1,1,345,75,0,0,0,0,0,225000
5,7500,6,7,1942,1,3,1,1,0,240,0,0,0,0,0,177500
8,10120,8,5,1994,0,3,1,2,355,98,0,0,144,0,0,290000
6,8688,7,5,2005,0,2,1,2,0,68,0,0,227,0,0,232000
9,3363,7,5,2004,0,3,1,2,520,102,0,0,0,0,0,130000
9,13173,9,5,2006,1,3,1,1,199,0,168,0,0,0,0,325000
12,6955,7,5,2005,0,2,2,2,0,0,0,0,0,0,0,202500
9,8072,5,5,1994,0,4,2,0,0,0,0,0,0,0,0,138000
7,12000,5,7,1948,0,3,1,1,0,0,0,0,162,0,0,147000
3,7153,6,5,1991,0,3,1,2,0,0,0,0,0,0,0,179200
2,17500,7,8,1959,0,3,1,1,0,0,0,0,0,0,0,335000
3,8814,7,5,2005,0,3,1,0,96,80,0,0,0,0,0,203000
6,9572,8,5,1990,0,5,1,2,0,72,167,0,0,0,0,302000
5,14774,9,5,1999,0,3,1,1,0,0,140,0,0,0,0,333168
7,8190,4,6,1954,0,4,1,1,0,0,0,0,0,0,0,119000
6,11075,6,5,1969,0,3,1,2,0,24,0,0,0,0,0,206900
5,10226,8,5,2008,0,4,1,2,264,0,84,0,0,0,0,295493
7,4230,7,5,2006,0,2,1,1,280,0,68,0,0,0,0,208900
4,14781,8,5,2001,0,4,2,2,0,6,28,0,0,0,0,275000
6,10215,4,5,1954,0,2,1,1,0,0,112,0,0,0,0,111000
7,8400,6,3,1957,0,2,1,1,50,81,123,0,0,0,0,156500
8,6627,3,6,1949,0,2,1,1,0,0,0,0,115,0,0,72500
3,10186,7,5,1992,0,2,1,1,0,0,104,0,225,0,0,190000
6,5330,4,7,1940,0,3,1,2,0,0,0,0,0,0,0,82500
8,9986,8,5,2006,1,5,1,2,24,0,296,0,0,0,0,147000
6,3636,4,4,1922,0,1,1,1,0,0,78,0,0,0,0,55000
5,4270,3,6,1931,1,3,1,1,0,0,0,0,0,0,0,79000
6,6600,5,9,1982,0,2,1,1,112,0,0,0,0,0,0,130500
7,10440,6,7,1920,0,5,1,2,0,341,88,0,0,0,0,256000
12,9084,7,5,1998,0,2,2,0,0,130,256,0,0,0,0,176500
7,10000,8,5,2006,0,3,1,2,0,0,0,0,0,0,4500,227000
10,10780,5,5,1976,0,2,1,0,0,0,105,0,0,0,0,132500
5,8877,4,6,1938,0,2,1,1,27,36,42,0,0,0,0,100000
11,7200,5,6,1938,0,3,1,1,0,24,0,0,0,0,0,125500
2,2368,5,6,1970,0,3,1,1,0,0,55,0,0,0,0,125000
7,9650,6,5,1977,0,2,1,1,168,0,112,0,0,0,0,167900
10,9246,5,5,1973,0,5,1,2,0,0,0,0,0,0,0,135000
10,4118,4,4,1941,0,3,1,2,218,0,0,0,210,0,0,52500
7,13450,7,5,2002,0,3,1,1,0,72,45,0,0,0,0,200000
9,9560,5,7,1972,0,2,1,0,0,0,0,0,0,0,0,128500
3,8294,4,5,1971,0,3,1,1,0,0,164,0,0,0,0,123000
6,13695,6,5,2003,0,3,1,1,0,0,0,0,0,0,0,155000
7,9375,8,5,2002,0,4,2,2,0,180,0,0,0,0,0,228500
6,7558,6,6,1928,0,3,1,2,0,0,225,0,0,0,600,177000
6,11103,7,5,2006,0,2,1,1,0,0,121,0,0,0,0,155835
1,6000,4,4,1920,0,2,1,1,0,108,0,0,0,0,0,108500
5,20781,7,7,1968,0,2,1,1,0,120,0,0,0,0,0,262500
6,15306,8,5,2006,0,3,1,2,314,48,0,0,0,0,0,283463
7,16196,7,5,1998,0,2,1,1,77,0,0,0,0,0,500,215000
6,5250,8,5,1872,0,3,1,1,0,88,0,0,0,0,0,122000
7,11643,5,5,1969,1,3,1,2,284,0,0,0,0,0,0,200000
7,9247,6,6,1962,0,3,1,2,131,0,0,0,180,0,0,171000
8,6000,6,9,1937,0,6,2,2,170,0,0,0,0,0,0,134900
5,14720,8,5,1995,0,6,2,2,32,0,0,0,0,0,0,410000
4,10316,7,5,2000,0,2,1,1,0,0,116,0,0,0,0,235000
6,10192,7,6,1968,0,2,1,2,0,115,168,0,0,0,0,170000
4,9477,5,5,1966,0,1,1,2,238,0,148,0,0,0,0,110000
6,12537,5,6,1971,0,2,1,2,0,0,0,0,0,0,0,149900
4,2117,6,5,2000,1,2,1,1,188,36,0,0,200,0,0,177500
6,16737,9,5,2004,1,3,1,2,237,0,0,0,0,0,0,315000
3,9842,5,6,1921,0,3,1,1,264,0,0,0,0,0,0,189000
12,16158,7,5,2005,0,4,1,3,0,42,0,0,180,0,0,260000
12,12513,4,4,1920,1,5,1,2,684,80,32,0,0,0,0,104900
5,8499,6,5,2006,0,3,1,2,453,253,144,0,0,0,0,156932
4,3180,7,5,2005,0,3,1,2,0,189,36,0,348,0,0,144152
3,7500,7,5,2000,0,3,1,1,0,0,0,0,0,0,0,216000
7,9179,7,5,1999,1,5,1,1,0,0,0,0,0,0,0,193000
11,2665,5,6,1977,1,4,1,2,0,245,0,0,168,0,0,127000
4,4435,6,5,2003,0,2,2,4,288,0,0,0,0,0,0,144000
7,10635,8,5,2003,1,3,1,3,0,40,0,0,0,0,0,232000
2,5400,4,6,1920,0,2,1,2,105,58,0,0,0,0,0,105000
7,9600,6,6,1955,0,3,1,2,0,32,0,0,0,0,0,165500
8,9750,7,6,1998,1,2,1,3,176,80,0,0,0,0,0,274300
5,11400,10,5,2001,1,3,1,2,144,54,0,0,0,0,0,466500
3,10625,7,5,2005,0,3,1,2,100,45,0,0,0,0,0,250000
6,10991,8,5,2007,1,3,1,2,144,45,0,0,0,0,0,239000
7,6292,6,5,1930,0,3,1,2,0,58,0,0,0,0,0,91000
6,10998,5,5,1941,1,3,1,2,0,0,0,0,0,0,0,117000
8,1953,6,5,1973,1,3,1,2,413,91,0,0,0,0,0,83000
5,9735,5,5,2006,0,3,1,2,0,130,0,0,0,0,0,167500
6,8212,3,3,1914,1,3,1,2,140,85,0,0,0,0,0,58500
9,12925,6,7,1970,1,3,1,2,208,107,0,0,0,0,0,237500
12,7200,7,7,1920,1,3,1,1,406,36,0,0,0,0,0,157000
4,25339,5,7,1918,0,3,1,3,386,0,0,0,0,0,0,112000
3,9060,6,5,1939,0,3,1,1,0,0,0,0,0,0,0,105000
7,5436,4,8,1922,1,3,1,2,320,54,0,0,0,0,0,125500
8,16692,7,5,1978,1,3,1,2,176,73,0,0,0,0,0,250000
6,8520,6,7,1916,1,1,1,2,68,166,0,0,0,0,0,136000
9,14892,9,5,2006,1,4,1,2,0,108,0,0,0,0,0,377500
7,6000,6,6,1941,1,3,1,3,197,80,0,0,0,0,0,131000
8,9100,7,5,2000,1,4,1,2,120,48,0,0,0,0,0,235000
5,8944,5,5,1967,1,3,1,3,128,84,0,0,0,0,0,124000
7,7838,5,5,1967,1,4,1,2,275,170,0,0,0,0,0,123000
4,10800,6,7,1905,0,1,1,2,140,0,0,0,0,0,0,163000
3,4045,7,5,2006,0,3,1,2,0,68,0,0,0,0,0,246578
8,12665,8,5,2005,1,3,1,2,0,105,0,0,0,0,0,281213
3,57200,5,5,1948,1,3,1,2,144,36,0,0,0,0,0,160000
9,6120,5,8,1920,0,3,1,2,136,43,0,0,0,0,0,137500
10,7200,5,4,1950,0,3,1,2,147,0,0,0,0,0,420,138000
10,6171,6,6,1925,0,4,0,0,0,0,0,0,0,0,0,137450
12,6000,6,7,1929,0,2,1,1,0,92,0,0,112,0,0,120000
5,7415,6,5,2004,1,3,1,2,168,57,0,0,0,0,0,193000
4,6762,7,5,2006,0,2,1,0,32,0,0,0,0,0,0,193879
2,15256,8,5,2007,1,3,1,2,0,274,0,0,0,0,0,282922
10,10410,3,4,1915,0,2,1,2,0,44,0,0,0,0,0,105000
5,3842,8,5,2004,0,3,1,2,0,40,0,0,0,0,0,275000
4,8445,5,7,1972,0,3,1,1,0,0,0,0,0,0,0,133000
5,8780,5,5,1985,0,3,1,2,0,0,208,0,0,0,0,112000
5,7740,4,7,1910,1,4,1,1,0,0,56,0,0,0,0,125500
10,20544,7,6,1986,0,3,1,2,0,30,0,0,0,0,0,215000
9,12420,7,5,2001,0,3,1,0,0,0,112,0,0,0,0,230000
2,9600,6,8,1950,0,1,1,1,0,0,100,0,0,0,0,140000
9,7200,4,5,1949,0,3,1,1,212,0,0,0,0,0,0,90000
7,10994,8,5,2005,0,3,1,1,0,0,0,0,0,0,0,257000
7,13053,6,7,1923,0,3,1,1,0,0,0,0,0,0,0,207000
5,3635,7,5,2007,0,3,1,1,530,0,56,0,0,0,0,175900
6,11340,4,6,1885,0,3,1,1,0,0,164,0,0,0,0,122500
9,16545,8,5,1998,1,4,1,1,0,0,212,0,0,0,0,340000
7,9204,5,5,1963,0,3,1,1,0,126,0,0,0,0,0,124000
11,16381,6,5,1969,0,4,1,1,0,0,0,0,0,0,0,223000
9,11700,6,6,1968,1,3,1,1,0,0,429,0,0,0,0,179900
2,4043,6,5,1977,1,2,1,1,0,0,0,0,113,0,0,127500
2,4435,6,5,2003,0,4,1,2,0,0,0,0,0,0,0,136500
5,19690,6,7,1966,1,3,1,3,0,0,0,0,104,0,0,274970
11,9503,5,5,1958,1,3,1,2,0,90,0,0,0,0,0,144000
7,10721,6,6,1959,0,4,1,1,0,0,0,0,192,0,0,142000
8,10944,7,5,1994,0,2,1,1,160,0,0,0,0,0,0,271000
5,10930,5,6,1945,0,3,1,2,96,0,132,0,0,0,0,140000
6,7200,5,7,1940,0,2,1,0,0,0,112,0,0,0,0,119000
3,12546,6,7,1981,0,2,1,1,184,0,70,0,0,0,0,182900
4,21930,5,5,2005,0,4,1,1,0,21,0,0,0,0,0,192140
10,4928,6,6,1976,0,2,1,0,0,0,23,0,0,0,0,143750
10,10800,4,6,1927,0,4,2,0,0,0,0,0,0,0,0,64500
4,10261,6,5,2000,0,2,1,0,0,0,0,0,0,0,0,186500
2,17400,5,5,1977,0,2,1,2,123,53,0,0,153,0,0,160000
12,8400,6,9,1962,0,2,1,2,128,53,0,0,155,0,0,174000
9,9000,4,6,1971,0,3,1,2,136,28,0,0,0,0,0,120500
10,12444,8,5,2008,0,4,2,2,0,0,0,0,0,0,0,394617
5,7407,6,7,1957,0,3,1,2,120,100,0,0,0,0,0,149700
5,11584,7,6,1979,0,3,1,2,0,0,0,0,0,0,0,197000
3,11526,6,7,1922,0,2,1,2,0,0,0,0,138,0,0,191000
10,4426,6,5,2004,0,2,1,2,0,173,0,0,0,0,0,149300
11,11003,10,5,2008,0,3,1,3,172,38,0,0,0,0,0,310000
9,8854,6,6,1916,0,3,1,3,161,225,0,0,0,0,0,121000
5,8500,7,5,2004,1,3,1,1,0,0,135,0,0,0,0,179600
11,8400,6,5,1966,0,2,2,4,0,48,0,0,0,0,0,129000
5,26142,5,7,1962,1,3,1,1,141,0,0,0,0,0,0,157900
10,10000,8,5,1995,0,3,1,1,0,120,0,0,0,0,0,240000
3,11767,4,7,1910,0,4,2,3,0,0,0,0,0,0,0,112000
4,1533,5,7,1970,0,1,1,0,0,0,0,0,0,0,0,92000
5,9000,5,5,1974,1,3,1,1,0,0,0,0,0,0,0,136000
5,9262,8,5,2008,0,3,1,1,160,0,0,0,0,0,0,287090
12,3675,5,5,2005,1,3,1,1,0,0,0,0,0,0,0,145000
6,17217,5,5,2006,1,3,1,0,0,34,0,0,0,0,0,84500
6,7500,7,5,2004,1,3,1,0,0,0,0,0,0,0,0,185000
4,7917,6,5,1999,1,3,1,1,0,24,0,0,0,0,0,175000
9,13175,6,6,1978,0,4,1,2,474,0,0,0,0,0,0,210000
7,9042,7,9,1941,0,3,1,0,80,32,0,0,0,0,700,266500
11,9717,5,6,1950,1,3,1,3,190,48,0,0,0,0,0,142125
,9937,5,6,1965,,,,,,,,,,,,147500
